Epoch 00245 | Valid acc: 73.48% | Test acc: 71.77%
Epoch 00246 | Loss 0.6914 | Avg Epoch Time 3.2108s
Epoch 00247 | Loss 0.6873 | Avg Epoch Time 3.2104s
Epoch 00248 | Loss 0.6925 | Avg Epoch Time 3.2099s
Epoch 00249 | Loss 0.6973 | Avg Epoch Time 3.2095s
Epoch 00250 | Loss 0.6918 | Avg Epoch Time 3.2091s
Epoch 00250 | Valid acc: 73.60% | Test acc: 72.16%
Epoch 00251 | Loss 0.6891 | Avg Epoch Time 3.2085s
Epoch 00252 | Loss 0.6991 | Avg Epoch Time 3.2081s
Epoch 00253 | Loss 0.6879 | Avg Epoch Time 3.2076s
Epoch 00254 | Loss 0.6958 | Avg Epoch Time 3.2072s
Epoch 00255 | Loss 0.6929 | Avg Epoch Time 3.2068s
Epoch 00255 | Valid acc: 72.42% | Test acc: 69.91%
Epoch 00256 | Loss 0.6938 | Avg Epoch Time 3.2062s
Epoch 00257 | Loss 0.6867 | Avg Epoch Time 3.2058s
Epoch 00258 | Loss 0.7013 | Avg Epoch Time 3.2054s
Epoch 00259 | Loss 0.6834 | Avg Epoch Time 3.2050s
Epoch 00260 | Loss 0.6875 | Avg Epoch Time 3.2046s
Epoch 00260 | Valid acc: 73.62% | Test acc: 71.62%
Epoch 00261 | Loss 0.6840 | Avg Epoch Time 3.2040s
Epoch 00262 | Loss 0.6805 | Avg Epoch Time 3.2036s
Epoch 00263 | Loss 0.6788 | Avg Epoch Time 3.2032s
Epoch 00264 | Loss 0.6817 | Avg Epoch Time 3.2028s
Epoch 00265 | Loss 0.6879 | Avg Epoch Time 3.2025s
Epoch 00265 | Valid acc: 73.35% | Test acc: 71.54%
Epoch 00266 | Loss 0.6820 | Avg Epoch Time 3.2019s
Epoch 00267 | Loss 0.6838 | Avg Epoch Time 3.2016s
Epoch 00268 | Loss 0.6815 | Avg Epoch Time 3.2012s
Epoch 00269 | Loss 0.6812 | Avg Epoch Time 3.2009s
Epoch 00270 | Loss 0.6855 | Avg Epoch Time 3.2005s
Epoch 00270 | Valid acc: 73.44% | Test acc: 71.33%
Epoch 00271 | Loss 0.6807 | Avg Epoch Time 3.2000s
Epoch 00272 | Loss 0.6715 | Avg Epoch Time 3.1997s
Epoch 00273 | Loss 0.6753 | Avg Epoch Time 3.1994s
Epoch 00274 | Loss 0.6737 | Avg Epoch Time 3.1990s
Epoch 00275 | Loss 0.6736 | Avg Epoch Time 3.1987s
Epoch 00275 | Valid acc: 73.66% | Test acc: 71.54%
Epoch 00276 | Loss 0.6717 | Avg Epoch Time 3.1982s
Epoch 00277 | Loss 0.6694 | Avg Epoch Time 3.1978s
Epoch 00278 | Loss 0.6679 | Avg Epoch Time 3.1975s
Epoch 00279 | Loss 0.6742 | Avg Epoch Time 3.1972s
Epoch 00280 | Loss 0.6766 | Avg Epoch Time 3.1969s
Epoch 00280 | Valid acc: 72.26% | Test acc: 69.55%
Epoch 00281 | Loss 0.6868 | Avg Epoch Time 3.1964s
Epoch 00282 | Loss 0.6909 | Avg Epoch Time 3.1961s
Epoch 00283 | Loss 0.6829 | Avg Epoch Time 3.1958s
Epoch 00284 | Loss 0.6682 | Avg Epoch Time 3.1954s
Epoch 00285 | Loss 0.6743 | Avg Epoch Time 3.1951s
Epoch 00285 | Valid acc: 73.54% | Test acc: 71.80%
Epoch 00286 | Loss 0.6724 | Avg Epoch Time 3.1946s
Epoch 00287 | Loss 0.6670 | Avg Epoch Time 3.1943s
Epoch 00288 | Loss 0.6657 | Avg Epoch Time 3.1940s
Epoch 00289 | Loss 0.6652 | Avg Epoch Time 3.1937s
Epoch 00290 | Loss 0.6661 | Avg Epoch Time 3.1934s
Epoch 00290 | Valid acc: 73.64% | Test acc: 71.65%
Epoch 00291 | Loss 0.6617 | Avg Epoch Time 3.1930s
