#Entity   SMACT        SMOCC        GPUTL             MCUTL             DRAMA        NVLTX                       NVLRX                       PCITX                       PCIRX                       
ID                                                                                                                                                                                                   
GPU 3     0.774        0.435        86                24                0.213        0                           0                           5701212                     N/A                         
GPU 2     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 1     0.103        0.032        100               0                 0.000        0                           0                           1157283                     682901                      
GPU 0     N/A          0.236        100               10                0.085        0                           0                           44592378                    100617899                   
GPU 3     N/A          N/A          86                24                N/A          N/A                         N/A                         N/A                         22814636                    
GPU 2     0.103        0.032        100               0                 0.000        0                           0                           1199417                     719650                      
GPU 1     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 0     0.390        N/A          100               10                N/A          N/A                         N/A                         N/A                         N/A                         
GPU 3     0.790        0.447        100               27                0.215        0                           0                           6255290                     N/A                         
GPU 2     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 1     0.103        0.032        100               0                 0.000        0                           0                           1126153                     646495                      
GPU 0     N/A          0.203        100               10                0.076        0                           0                           38792316                    92898485                    
#Entity   SMACT        SMOCC        GPUTL             MCUTL             DRAMA        NVLTX                       NVLRX                       PCITX                       PCIRX                       
ID                                                                                                                                                                                                   
GPU 3     N/A          N/A          100               27                N/A          N/A                         N/A                         N/A                         22518048                    
GPU 2     0.103        0.032        100               0                 0.000        0                           0                           1209785                     730042                      
GPU 1     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 0     0.413        N/A          100               10                N/A          N/A                         N/A                         N/A                         N/A                         
GPU 3     0.796        0.453        100               27                0.216        0                           0                           5773858                     N/A                         
GPU 2     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 1     0.103        0.032        100               0                 0.000        0                           0                           1162719                     683032                      
GPU 0     N/A          0.212        100               10                0.081        0                           0                           46440443                    103471745                   
GPU 3     N/A          N/A          100               27                N/A          N/A                         N/A                         N/A                         24251576                    
GPU 2     0.103        0.032        100               0                 0.000        0                           0                           1647491                     1063570                     
GPU 1     0.103        0.032        100               0                 0.000        0                           0                           1287845                     802948                      
GPU 0     0.399        N/A          100               10                N/A          N/A                         N/A                         N/A                         N/A                         
GPU 3     0.782        0.439        100               28                0.215        0                           0                           6408825                     N/A                         
GPU 2     N/A          N/A          100               2                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 1     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 0     N/A          0.221        100               10                0.079        0                           0                           49177901                    102125899                   
GPU 3     N/A          N/A          100               28                N/A          N/A                         N/A                         N/A                         27219282                    
GPU 2     0.123        0.045        100               2                 0.006        15624                       771725033                   3020715                     2890511                     
GPU 1     N/A          N/A          100               0                 N/A          N/A                         N/A                         4212341                     N/A                         
GPU 0     0.392        N/A          100               11                N/A          N/A                         N/A                         N/A                         N/A                         
GPU 3     N/A          N/A          100               28                N/A          N/A                         N/A                         N/A                         27219282                    
GPU 2     0.123        0.045        100               2                 0.006        15624                       771725033                   3020715                     2890511                     
GPU 1     N/A          N/A          100               0                 N/A          N/A                         N/A                         4212341                     N/A                         
GPU 0     0.392        N/A          100               11                N/A          N/A                         N/A                         N/A                         N/A                         
GPU 3     N/A          N/A          100               28                N/A          N/A                         N/A                         N/A                         27219282                    
GPU 2     0.794        0.450        100               2                 0.215        15624                       771725033                   7687205                     2890511                     
GPU 1     N/A          N/A          100               0                 N/A          N/A                         0                           4212341                     N/A                         
GPU 0     0.392        N/A          100               11                N/A          N/A                         0                           47833014                    N/A                         
GPU 3     0.778        0.437        100               27                0.213        766823012                   25980                       7123787                     25361931                    
GPU 2     N/A          N/A          100               27                N/A          0                           0                           N/A                         24143443                    
GPU 1     0.103        0.032        100               0                 0.000        0                           N/A                         5876516                     4891013                     
GPU 0     0.372        0.218        100               11                0.097        0                           N/A                         N/A                         162765553                   
GPU 3     0.792        0.446        100               27                0.217        N/A                         0                           7012516                     25196197                    
GPU 2     0.789        0.444        100               27                0.215        N/A                         N/A                         9822591                     25715441                    
GPU 1     N/A          N/A          100               0                 N/A          N/A                         0                           N/A                         855029                      
GPU 0     N/A          N/A          100               10                N/A          N/A                         0                           39244504                    N/A                         
GPU 3     N/A          N/A          100               27                N/A          0                           N/A                         N/A                         N/A                         
GPU 2     N/A          N/A          100               27                N/A          0                           0                           N/A                         N/A                         
GPU 1     0.103        0.032        100               0                 0.000        0                           N/A                         1360747                     N/A                         
GPU 0     0.386        0.186        100               10                0.074        0                           N/A                         N/A                         94327435                    
GPU 3     0.767        0.427        100               27                0.211        N/A                         0                           10084227                    27346968                    
GPU 2     0.774        0.434        100               27                0.211        N/A                         N/A                         7662896                     23849923                    
GPU 1     N/A          N/A          100               0                 N/A          N/A                         0                           N/A                         1355189                     
GPU 0     N/A          N/A          100               10                N/A          N/A                         0                           50321015                    N/A                         
GPU 3     N/A          N/A          100               28                N/A          0                           N/A                         N/A                         N/A                         
GPU 2     N/A          N/A          100               28                N/A          0                           0                           N/A                         N/A                         
GPU 1     0.103        0.032        100               0                 0.000        0                           N/A                         1944176                     N/A                         
GPU 0     0.435        0.237        100               10                0.085        0                           N/A                         N/A                         107671561                   
GPU 3     0.784        0.442        100               28                0.214        N/A                         0                           6510851                     25149659                    
GPU 2     0.784        0.443        100               28                0.214        N/A                         N/A                         6228780                     23220143                    
GPU 1     N/A          N/A          100               0                 N/A          N/A                         0                           N/A                         677787                      
GPU 0     N/A          N/A          100               10                N/A          N/A                         0                           32234724                    N/A                         
GPU 3     N/A          N/A          100               28                N/A          0                           N/A                         N/A                         N/A                         
GPU 2     N/A          N/A          100               28                N/A          0                           0                           N/A                         N/A                         
GPU 1     0.103        0.032        100               0                 0.000        0                           N/A                         1152238                     N/A                         
GPU 0     0.389        0.201        100               10                0.076        0                           N/A                         N/A                         84852329                    
#Entity   SMACT        SMOCC        GPUTL             MCUTL             DRAMA        NVLTX                       NVLRX                       PCITX                       PCIRX                       
ID                                                                                                                                                                                                   
GPU 3     0.787        0.442        100               28                0.215        N/A                         0                           7313079                     27408468                    
GPU 2     0.796        0.451        100               28                0.216        N/A                         N/A                         6806059                     25498026                    
GPU 1     N/A          N/A          100               0                 N/A          N/A                         772412631                   N/A                         4608026                     
GPU 0     N/A          N/A          100               10                N/A          N/A                         0                           33690687                    N/A                         
GPU 3     N/A          N/A          65                16                N/A          771690822                   N/A                         N/A                         N/A                         
GPU 2     N/A          N/A          100               27                N/A          0                           0                           N/A                         N/A                         
GPU 1     0.232        0.110        100               0                 0.040        20850                       N/A                         1944336                     N/A                         
GPU 0     N/A          0.209        100               10                0.080        0                           N/A                         N/A                         88001950                    
GPU 3     0.199        0.107        65                16                0.054        N/A                         31247                       130496081                   1653379160                  
GPU 2     0.779        0.436        100               27                0.213        N/A                         N/A                         5967398                     23807272                    
GPU 1     N/A          N/A          100               18                N/A          N/A                         0                           N/A                         22009442                    
GPU 0     0.395        N/A          100               10                N/A          N/A                         0                           44287526                    N/A                         
GPU 3     N/A          N/A          65                16                N/A          5214                        N/A                         N/A                         N/A                         
GPU 2     N/A          N/A          100               27                N/A          769612681                   769581519                   N/A                         N/A                         
GPU 1     0.786        0.446        100               18                0.214        0                           N/A                         5590856                     N/A                         
GPU 0     N/A          0.216        100               10                0.077        0                           N/A                         N/A                         95886010                    
GPU 3     0.072        0.022        65                16                0.000        N/A                         0                           29252682                    464168637                   
GPU 2     0.770        0.429        100               27                0.212        N/A                         N/A                         5728469                     23526716                    
GPU 1     N/A          N/A          100               18                N/A          N/A                         0                           N/A                         22248739                    
GPU 0     0.399        N/A          100               10                N/A          N/A                         0                           43991663                    N/A                         
GPU 3     N/A          N/A          90                0                 N/A          0                           N/A                         N/A                         N/A                         
GPU 2     N/A          N/A          100               27                N/A          0                           0                           N/A                         N/A                         
GPU 1     0.795        0.450        100               27                0.216        0                           N/A                         5646677                     N/A                         
GPU 0     N/A          0.195        100               10                0.081        0                           N/A                         N/A                         105127060                   
GPU 3     0.103        0.032        90                0                 N/A          N/A                         0                           1162648                     682990                      
GPU 2     0.785        0.441        100               27                0.214        N/A                         N/A                         5784755                     23949094                    
GPU 1     N/A          N/A          100               27                N/A          N/A                         0                           N/A                         22117354                    
GPU 0     0.371        N/A          100               12                0.097        0                           0                           52736862                    N/A                         
GPU 3     N/A          N/A          90                0                 0.000        0                           N/A                         N/A                         N/A                         
GPU 2     N/A          N/A          100               27                N/A          0                           0                           N/A                         N/A                         
GPU 1     0.786        0.442        100               27                0.215        0                           N/A                         5636022                     N/A                         
GPU 0     N/A          0.219        100               12                N/A          N/A                         N/A                         N/A                         211728350                   
GPU 3     0.103        0.032        100               0                 N/A          N/A                         0                           1173093                     693428                      
GPU 2     0.783        0.440        100               27                0.214        N/A                         N/A                         6657107                     24405923                    
GPU 1     N/A          N/A          100               27                N/A          N/A                         0                           N/A                         23414857                    
GPU 0     0.386        N/A          100               12                0.074        0                           0                           36950224                    N/A                         
GPU 3     N/A          0.032        100               0                 0.000        0                           N/A                         1193937                     N/A                         
GPU 2     N/A          N/A          100               27                N/A          N/A                         0                           N/A                         N/A                         
GPU 1     0.776        N/A          100               28                N/A          N/A                         N/A                         6082659                     N/A                         
GPU 0     N/A          N/A          100               12                N/A          N/A                         N/A                         N/A                         N/A                         
GPU 3     0.103        N/A          100               0                 N/A          N/A                         0                           N/A                         714276                      
GPU 2     0.770        0.429        100               27                0.212        0                           N/A                         6854916                     26285849                    
GPU 1     N/A          0.447        100               28                0.215        0                           0                           N/A                         25290881                    
GPU 0     0.425        0.230        100               10                0.081        0                           0                           41753389                    96235392                    
GPU 3     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 2     N/A          N/A          100               27                N/A          N/A                         0                           N/A                         N/A                         
GPU 1     0.788        N/A          100               28                N/A          N/A                         N/A                         6817089                     N/A                         
GPU 0     N/A          N/A          100               10                N/A          N/A                         N/A                         N/A                         N/A                         
GPU 3     N/A          0.032        100               0                 0.000        0                           N/A                         1173097                     N/A                         
GPU 2     0.451        0.250        100               6                 0.122        771635201                   N/A                         105078117                   1449180234                  
GPU 1     N/A          0.444        100               28                0.215        770649556                   770639155                   N/A                         23850070                    
GPU 0     0.710        0.388        100               10                0.184        26010                       770820818                   41278366                    96274571                    
GPU 3     0.103        N/A          100               0                 N/A          N/A                         0                           N/A                         693430                      
GPU 2     N/A          N/A          69                6                 N/A          N/A                         31245                       N/A                         N/A                         
GPU 1     0.786        N/A          100               27                N/A          N/A                         N/A                         5876707                     N/A                         
GPU 0     N/A          N/A          100               10                N/A          N/A                         N/A                         N/A                         N/A                         
#Entity   SMACT        SMOCC        GPUTL             MCUTL             DRAMA        NVLTX                       NVLRX                       PCITX                       PCIRX                       
ID                                                                                                                                                                                                   
GPU 3     N/A          0.032        100               0                 0.000        0                           N/A                         1188729                     N/A                         
GPU 2     0.070        0.022        69                6                 0.000        0                           N/A                         56288728                    676162813                   
GPU 1     N/A          0.428        100               27                0.212        0                           0                           N/A                         24285227                    
GPU 0     0.798        0.452        100               26                0.217        0                           0                           6517474                     23123501                    
GPU 3     0.103        0.032        100               0                 0.000        0                           0                           1788035                     714280                      
GPU 2     0.102        0.032        69                6                 0.000        0                           0                           1736233                     1225270                     
GPU 1     0.769        N/A          100               27                N/A          N/A                         N/A                         N/A                         N/A                         
GPU 0     N/A          N/A          100               26                N/A          N/A                         N/A                         N/A                         N/A                         
GPU 3     0.103        N/A          100               0                 N/A          N/A                         N/A                         N/A                         1266742                     
GPU 2     N/A          N/A          69                0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 1     N/A          0.438        100               27                0.214        0                           0                           8150528                     26185851                    
GPU 0     0.788        0.444        100               26                0.216        0                           0                           8107459                     24509593                    
GPU 3     N/A          0.032        100               0                 0.000        0                           0                           2773656                     N/A                         
GPU 2     0.102        0.032        100               0                 0.000        0                           0                           3382039                     2730644                     
GPU 1     0.779        N/A          100               27                N/A          N/A                         N/A                         N/A                         N/A                         
GPU 0     N/A          N/A          100               28                N/A          N/A                         N/A                         N/A                         N/A                         
GPU 3     0.103        N/A          100               0                 N/A          N/A                         0                           N/A                         2189728                     
GPU 2     N/A          N/A          100               0                 N/A          N/A                         0                           N/A                         N/A                         
GPU 1     N/A          0.448        100               27                0.212        0                           0                           6620365                     24411315                    
GPU 0     0.775        0.436        100               28                0.213        0                           0                           8774265                     25177875                    
GPU 3     N/A          0.032        100               0                 0.000        0                           N/A                         1491463                     N/A                         
GPU 2     0.102        0.032        100               0                 0.000        0                           N/A                         6036269                     5129265                     
GPU 1     0.793        N/A          100               27                N/A          N/A                         N/A                         N/A                         N/A                         
GPU 0     N/A          N/A          100               28                N/A          N/A                         N/A                         N/A                         N/A                         
GPU 3     0.103        N/A          100               0                 N/A          N/A                         N/A                         N/A                         1016907                     
GPU 2     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 1     N/A          0.426        100               27                0.212        0                           0                           12926154                    32258283                    
GPU 0     0.794        0.449        100               28                0.216        0                           0                           10087356                    28233153                    
GPU 3     N/A          0.032        100               0                 0.000        0                           0                           6669551                     N/A                         
GPU 2     0.102        0.032        100               0                 0.000        0                           0                           1350325                     818537                      
GPU 1     0.768        N/A          100               18                N/A          N/A                         N/A                         N/A                         N/A                         
GPU 0     N/A          N/A          100               27                N/A          N/A                         N/A                         N/A                         N/A                         
GPU 3     0.103        N/A          100               0                 N/A          N/A                         N/A                         N/A                         5668336                     
GPU 2     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 1     N/A          0.183        83                18                0.086        771102864                   31223                       88914962                    1187290044                  
GPU 0     0.795        0.450        100               27                0.217        26034                       771557577                   7013781                     25613058                    
GPU 3     N/A          0.032        100               0                 0.000        0                           0                           2017731                     N/A                         
GPU 2     0.102        0.032        100               0                 0.000        0                           0                           1522761                     1037772                     
GPU 1     0.341        N/A          83                18                N/A          N/A                         N/A                         N/A                         N/A                         
GPU 0     N/A          N/A          100               27                N/A          N/A                         N/A                         N/A                         N/A                         
GPU 3     0.103        N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 2     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 1     0.064        0.021        83                18                0.000        0                           0                           71555812                    932740950                   
GPU 0     N/A          0.426        100               27                0.213        0                           0                           5805064                     23776838                    
GPU 3     N/A          0.032        100               0                 0.000        0                           0                           1214652                     735047                      
GPU 2     0.102        0.032        100               0                 0.000        0                           0                           1220194                     740460                      
GPU 1     N/A          N/A          86                0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 0     0.786        N/A          100               28                N/A          N/A                         N/A                         N/A                         N/A                         
GPU 3     0.103        N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 2     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 1     0.103        0.032        86                0                 0.000        0                           0                           1199170                     719502                      
GPU 0     N/A          0.442        100               28                0.216        0                           0                           5897059                     24368962                    
GPU 3     N/A          0.032        100               0                 0.000        0                           0                           1204364                     724704                      
GPU 2     0.102        0.032        100               0                 0.000        0                           0                           1637075                     1053150                     
GPU 1     N/A          N/A          86                0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 0     0.793        N/A          100               28                N/A          N/A                         N/A                         N/A                         N/A                         
#Entity   SMACT        SMOCC        GPUTL             MCUTL             DRAMA        NVLTX                       NVLRX                       PCITX                       PCIRX                       
ID                                                                                                                                                                                                   
GPU 3     0.103        N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 2     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 1     0.103        0.032        86                0                 0.000        0                           0                           1167834                     688188                      
GPU 0     N/A          0.446        100               28                0.217        0                           0                           5904147                     24178891                    
GPU 3     N/A          0.032        100               0                 0.000        0                           0                           1209661                     729967                      
GPU 2     0.102        0.032        100               0                 0.000        0                           0                           1214629                     740246                      
GPU 1     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 0     0.770        N/A          100               27                N/A          N/A                         N/A                         N/A                         N/A                         
GPU 3     0.103        N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 2     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 1     0.103        0.032        100               0                 0.000        0                           0                           1939492                     1397268                     
GPU 0     N/A          0.429        100               27                0.212        0                           0                           6838416                     24882074                    
GPU 3     N/A          0.032        100               0                 0.000        0                           0                           1939505                     1397277                     
GPU 2     0.102        0.032        100               0                 0.000        0                           0                           1996836                     1449400                     
GPU 1     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 0     0.735        N/A          100               27                N/A          N/A                         N/A                         N/A                         N/A                         
GPU 3     0.103        N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 2     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 1     0.103        0.032        100               0                 0.000        0                           0                           1157575                     677859                      
GPU 0     N/A          0.410        100               27                0.202        0                           0                           23822662                    318074161                   
GPU 3     N/A          0.032        100               0                 0.000        0                           0                           1204422                     729953                      
GPU 2     0.102        0.032        100               0                 0.000        0                           0                           1225291                     756031                      
GPU 1     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 0     0.186        N/A          59                16                N/A          N/A                         N/A                         N/A                         N/A                         
GPU 3     0.103        N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 2     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 1     0.103        0.032        100               0                 0.000        0                           0                           1167269                     687855                      
GPU 0     N/A          0.108        59                16                0.046        0                           0                           140003760                   1818737271                  
GPU 3     N/A          0.032        100               0                 0.000        0                           0                           3592711                     2763624                     
GPU 2     0.102        0.032        100               0                 0.000        0                           0                           3612975                     2789238                     
GPU 1     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 0     0.982        N/A          59                16                N/A          N/A                         N/A                         N/A                         N/A                         
GPU 3     0.103        N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 2     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 1     0.103        0.032        100               0                 0.000        0                           0                           4099896                     3183020                     
GPU 0     N/A          0.576        59                16                0.244        0                           0                           10510010                    31654655                    
GPU 3     N/A          0.032        100               0                 0.000        0                           0                           1178306                     709069                      
GPU 2     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 1     N/A          N/A          100               16                N/A          N/A                         N/A                         N/A                         N/A                         
GPU 0     0.978        N/A          100               31                N/A          N/A                         N/A                         N/A                         N/A                         
