,#Entity,SMACT,SMOCC,GPUTL,MCUTL,DRAMA,NVLTX,NVLRX,PCITX,PCIRX
3509,GPU 3,0.103,,100,0,0.0,0.0,,,
3513,GPU 3,0.103,0.032,100,0,,,0.0,2706056.0,
3517,GPU 3,0.103,,100,0,0.0,0.0,,,1058560.0
3521,GPU 3,0.103,,100,0,,,0.0,,
3525,GPU 3,0.103,0.032,100,0,0.0,0.0,,7567441.0,6566787.0
3529,GPU 3,0.103,,100,0,,,,,
3533,GPU 3,0.249,0.128,100,0,0.037,0.0,0.0,25467991.0,48617396.0
3537,GPU 3,0.249,,100,0,,,,,
3543,GPU 3,0.249,,100,10,,,,,
3547,GPU 3,0.45,0.231,100,10,0.088,25300.0,749808124.0,50363683.0,110458037.0
3551,GPU 3,0.45,,100,10,,,,,
3555,GPU 3,0.94,0.549,84,26,0.236,0.0,0.0,35993950.0,74412121.0
3559,GPU 3,0.94,,84,26,,,,,
3563,GPU 3,0.662,0.387,84,26,0.166,15622.0,771599828.0,13835942.0,27812483.0
3567,GPU 3,0.662,,84,26,,,,,
3571,GPU 3,0.934,0.543,87,26,0.234,0.0,0.0,14920282.0,26249704.0
3575,GPU 3,0.934,,87,26,,,,,
3579,GPU 3,0.61,0.344,87,26,0.167,0.0,0.0,6041115.0,27208435.0
3583,GPU 3,0.61,,87,26,,,,,
3587,GPU 3,0.796,0.451,100,27,0.216,0.0,0.0,6615367.0,23047085.0
3591,GPU 3,0.796,,100,27,,,,,
3595,GPU 3,0.797,0.452,100,27,0.218,0.0,0.0,6504548.0,
3601,GPU 3,0.797,,100,28,,,,,22840122.0
3605,GPU 3,0.797,0.436,100,28,0.214,0.0,0.0,6493046.0,
3609,GPU 3,0.781,,100,28,,,,,25450942.0
3613,GPU 3,0.781,0.442,100,28,0.214,0.0,0.0,7281363.0,
3617,GPU 3,0.781,,100,27,,,,,27661203.0
3621,GPU 3,0.781,0.438,100,27,0.214,771758510.0,26041.0,9307205.0,
3625,GPU 3,0.788,,100,27,,,,,24369504.0
3629,GPU 3,0.788,0.443,100,27,0.213,0.0,0.0,6685939.0,
3633,GPU 3,0.77,,100,28,,0.0,,,31619988.0
3637,GPU 3,0.77,0.429,100,28,0.213,,0.0,14891323.0,
3641,GPU 3,0.789,,100,28,,0.0,,,24375336.0
3645,GPU 3,0.789,0.445,100,28,0.216,,0.0,6110750.0,
3649,GPU 3,0.785,,100,26,0.215,0.0,,,24406189.0
3653,GPU 3,0.785,0.439,100,26,,,0.0,6806672.0,
3659,GPU 3,0.734,,100,26,0.194,764350755.0,,,49154372.0
3663,GPU 3,0.751,0.414,100,26,0.197,0.0,20633.0,17977016.0,1811346005.0
3667,GPU 3,0.751,0.437,95,18,,,0.0,154859148.0,
3671,GPU 3,0.437,,95,18,0.088,0.0,,,563389105.0
3675,GPU 3,0.437,0.222,95,18,,,0.0,68563499.0,
3679,GPU 3,0.425,,95,18,0.082,0.0,,,105724177.0
3683,GPU 3,0.425,0.227,100,10,,,0.0,50907895.0,
3687,GPU 3,0.402,,100,10,0.081,0.0,,,97034156.0
3691,GPU 3,0.402,0.217,100,10,,,0.0,45270456.0,
3695,GPU 3,0.41,,100,10,0.079,0.0,,,95606128.0
3699,GPU 3,0.41,0.204,100,5,0.079,0.0,0.0,41073921.0,
3703,GPU 3,0.41,0.204,100,5,0.079,0.0,0.0,41073921.0,
3707,GPU 3,0.137,0.053,100,5,0.012,0.0,0.0,9620504.0,19154430.0
3711,GPU 3,0.137,,100,5,,,,,
3717,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1475769.0,876075.0
3721,GPU 3,0.103,,100,0,,,,,
3725,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,2648659.0,2080344.0
3729,GPU 3,0.103,,100,0,,,,,
3733,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,3665357.0,3086616.0
3737,GPU 3,0.103,,100,0,,,,,
3741,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,6996600.0,6006023.0
3745,GPU 3,0.103,,100,0,,,,,
3749,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,2429704.0,1944806.0
3753,GPU 3,0.103,,100,0,,,,,
3757,GPU 3,0.103,,100,0,0.0,0.0,0.0,2215873.0,1725774.0
3761,GPU 3,0.103,0.032,100,0,,,,,
3765,GPU 3,0.103,,100,0,0.0,0.0,0.0,2126929.0,1647327.0
3769,GPU 3,0.103,0.032,100,0,,,,,
3775,GPU 3,0.103,,100,0,0.0,0.0,0.0,2095909.0,1611034.0
3779,GPU 3,0.103,0.032,100,0,,,,,
3783,GPU 3,0.103,,100,0,0.0,0.0,0.0,2190259.0,1757422.0
3787,GPU 3,0.103,0.032,100,0,,,,,
3791,GPU 3,0.103,,100,0,0.0,0.0,0.0,2054756.0,1584513.0
3795,GPU 3,0.103,,100,0,0.0,0.0,0.0,2054756.0,1584513.0
3799,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,3582108.0,3233666.0
3803,GPU 3,0.103,,100,0,,,,,
3807,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,8218713.0,7640590.0
3811,GPU 3,0.103,,100,4,,,,,
3815,GPU 3,0.341,0.187,100,4,0.06,0.0,0.0,39947958.0,77636086.0
3819,GPU 3,0.341,0.187,100,4,0.06,0.0,0.0,39947958.0,
3823,GPU 3,0.594,,100,4,,36368.0,,,179759174.0
3827,GPU 3,0.594,0.328,100,27,0.157,36368.0,769859096.0,63125349.0,
3833,GPU 3,0.962,,100,27,,,,,80882061.0
3837,GPU 3,0.962,0.565,100,27,0.244,0.0,341015836.0,24823950.0,
3841,GPU 3,0.669,,100,27,,,,,32315787.0
3845,GPU 3,0.669,0.389,100,22,0.168,,429826494.0,18558301.0,
3849,GPU 3,0.713,,72,22,,0.0,,,28101622.0
3853,GPU 3,0.713,0.415,72,22,0.179,,0.0,13426561.0,
3857,GPU 3,0.796,,72,22,,0.0,,,22950564.0
3861,GPU 3,0.796,0.451,72,27,0.216,,0.0,5832510.0,
3865,GPU 3,0.793,,100,27,,0.0,,,22035954.0
3869,GPU 3,0.793,0.447,100,27,0.216,,0.0,5570156.0,
3873,GPU 3,0.774,,100,27,,0.0,,,22292630.0
3877,GPU 3,0.774,0.434,100,28,0.212,,0.0,6170699.0,
3881,GPU 3,0.785,,100,28,,0.0,,,23726792.0
3885,GPU 3,0.785,0.444,100,28,0.215,,0.0,6787256.0,
3891,GPU 3,0.797,,100,28,,0.0,,,26019383.0
3895,GPU 3,0.797,0.452,100,27,0.214,,0.0,7553184.0,
3899,GPU 3,0.779,,100,27,0.214,771212969.0,,,24118296.0
3903,GPU 3,0.779,0.436,100,27,,,36432.0,6000948.0,
3907,GPU 3,0.779,,100,27,,,,,
3911,GPU 3,0.768,,100,28,0.211,0.0,,,23231539.0
3915,GPU 3,0.768,0.427,100,28,,,0.0,5660899.0,
3919,GPU 3,0.784,,100,28,0.214,0.0,,,23942829.0
3923,GPU 3,0.784,0.442,100,28,,,0.0,5782713.0,
3927,GPU 3,0.785,,100,28,,,,,23550181.0
3931,GPU 3,0.785,0.441,100,28,0.215,0.0,0.0,5740649.0,
3935,GPU 3,0.768,,100,28,,,,,23089587.0
3939,GPU 3,0.738,0.429,100,28,0.212,0.0,0.0,5815309.0,841075260.0
3943,GPU 3,0.738,0.423,96,21,0.185,769683154.0,10388.0,67891066.0,
3949,GPU 3,0.723,,96,21,,0.0,,,1456079062.0
3953,GPU 3,0.723,0.391,96,21,0.157,,0.0,141923876.0,
3957,GPU 3,0.409,,96,21,0.081,0.0,,,100965327.0
3961,GPU 3,0.409,0.221,100,10,,,0.0,46834756.0,
3965,GPU 3,0.409,,100,10,,,,,103168685.0
3969,GPU 3,0.409,,100,10,,,,,103168685.0
3973,GPU 3,0.384,0.212,100,10,0.074,0.0,0.0,34729650.0,84196400.0
3977,GPU 3,0.384,,100,11,,,,,
3981,GPU 3,0.375,0.198,100,11,0.103,0.0,0.0,50357924.0,216242850.0
3985,GPU 3,0.375,,100,11,,,,,
3989,GPU 3,0.102,0.032,100,11,0.0,0.0,0.0,1558828.0,1063548.0
3993,GPU 3,0.102,,100,0,,,,,
3997,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1188784.0,709099.0
4001,GPU 3,0.103,,100,0,,,,,
4007,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1188882.0,750872.0
4011,GPU 3,0.103,,100,0,,,,,
4015,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1188732.0,709068.0
4019,GPU 3,0.103,,100,0,,,,,
4023,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1178031.0,698479.0
4027,GPU 3,0.103,,100,0,,,,,
4031,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1261244.0,786362.0
4035,GPU 3,0.103,,100,0,,,,,
4039,GPU 3,0.103,,100,0,,,,,
4043,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1298448.0,719621.0
4047,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,2377507.0,1777916.0
4051,GPU 3,0.103,,100,0,,,,,
4055,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,3722870.0,2951183.0
4059,GPU 3,0.103,,100,0,,,,,
4065,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,10344244.0,8910440.0
4069,GPU 3,0.103,,100,0,,,,,
4073,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1512014.0,1027127.0
4077,GPU 3,0.103,,100,0,,,,,
4081,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,2002076.0,1423351.0
4085,GPU 3,0.103,,100,0,,,,,
4089,GPU 3,0.103,,100,0,,,,,
4093,GPU 3,0.103,0.032,100,2,0.0,0.0,0.0,1208875.0,729493.0
4097,GPU 3,0.184,0.084,100,2,0.02,0.0,0.0,15969541.0,29330429.0
4101,GPU 3,0.184,,100,2,,,,,
4105,GPU 3,0.431,0.225,100,20,0.083,0.0,0.0,39853749.0,95830224.0
4109,GPU 3,0.431,,100,20,,,,,
4113,GPU 3,0.885,0.512,100,20,0.214,35650.0,754652432.0,37534761.0,79306826.0
4117,GPU 3,0.885,,100,20,,,,,
4123,GPU 3,0.669,0.39,85,26,0.167,20819.0,771260010.0,13668215.0,27716392.0
4127,GPU 3,0.669,,85,26,,,,,
4131,GPU 3,0.98,0.571,85,26,0.245,0.0,0.0,7605881.0,27338513.0
4135,GPU 3,0.98,,85,26,,,,,
4139,GPU 3,0.601,0.341,87,24,0.162,0.0,0.0,13322745.0,26739166.0
4143,GPU 3,0.601,,87,24,,,,,
4147,GPU 3,0.796,0.452,87,24,0.217,0.0,0.0,6286848.0,22737781.0
4151,GPU 3,0.796,,87,24,,,,,
4155,GPU 3,0.778,0.436,100,28,0.214,0.0,0.0,7128285.0,23403670.0
4159,GPU 3,0.778,,100,28,,,,,
4163,GPU 3,0.779,0.44,100,28,0.214,0.0,0.0,8337759.0,24440774.0
4167,GPU 3,0.779,,100,28,,,,,26271616.0
4171,GPU 3,0.798,0.453,100,27,0.217,0.0,0.0,7965192.0,
4175,GPU 3,0.798,,100,27,,,,,29122496.0
4181,GPU 3,0.782,0.441,100,27,0.214,770851350.0,26011.0,11294201.0,
4185,GPU 3,0.782,,100,27,,,,,23340565.0
4189,GPU 3,0.768,0.427,100,28,0.212,0.0,0.0,5682920.0,
4193,GPU 3,0.768,,100,28,,,,,23925426.0
4197,GPU 3,0.783,0.441,100,28,0.215,0.0,0.0,5775820.0,
4201,GPU 3,0.783,,100,28,,,,,24063162.0
4205,GPU 3,0.794,0.446,100,27,0.217,0.0,0.0,6199270.0,
4209,GPU 3,0.794,,100,27,,,,,23246529.0
4213,GPU 3,0.767,0.427,100,27,0.212,0.0,0.0,5745280.0,
4217,GPU 3,0.767,,100,27,,,,,27026684.0
4221,GPU 3,0.759,0.427,97,22,0.207,341094145.0,0.0,7754623.0,
4225,GPU 3,0.759,,97,22,,,,,2231043453.0
4229,GPU 3,0.684,0.383,97,22,0.152,430306697.0,20827.0,186444886.0,
4233,GPU 3,0.411,,97,10,,,,,110043438.0
4239,GPU 3,0.411,0.212,100,10,0.079,0.0,0.0,51910131.0,
4243,GPU 3,0.399,,100,10,,,,,91657372.0
4247,GPU 3,0.399,0.217,100,10,0.08,0.0,0.0,39851484.0,
4251,GPU 3,0.4,,100,12,,,,,99149921.0
4255,GPU 3,0.4,0.197,100,12,0.08,0.0,0.0,39997358.0,
4259,GPU 3,0.372,,100,12,,,,,164929181.0
4263,GPU 3,0.372,0.221,100,12,0.098,0.0,0.0,48761625.0,
4267,GPU 3,0.382,,100,4,,,,,89529285.0
4271,GPU 3,0.382,0.184,100,4,0.074,0.0,0.0,35501196.0,
4275,GPU 3,0.102,,100,4,,,,,1877352.0
4279,GPU 3,0.102,0.032,100,4,0.0,,0.0,2320616.0,
4283,GPU 3,0.103,,100,0,,0.0,,,6694216.0
4287,GPU 3,0.103,0.032,100,0,0.0,,0.0,7794278.0,
4291,GPU 3,0.103,,100,0,,0.0,,,1157307.0
4297,GPU 3,0.103,0.032,100,0,0.0,,0.0,1647338.0,
4301,GPU 3,0.103,,100,0,,0.0,,,1777865.0
4305,GPU 3,0.103,0.032,100,0,0.0,,0.0,2257524.0,
4309,GPU 3,0.103,,100,0,,0.0,,,1809312.0
4313,GPU 3,0.103,0.032,100,0,,,0.0,2043949.0,
4317,GPU 3,0.103,0.032,100,0,0.0,0.0,,2679824.0,2408714.0
4321,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,2679824.0,
4325,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,2116854.0,1642387.0
4329,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,4177870.0,3169419.0
4333,GPU 3,0.103,,100,0,,,,,
4337,GPU 3,0.103,0.032,100,0,0.0,,0.0,5238058.0,4424986.0
4341,GPU 3,0.103,,100,0,,0.0,,,
4345,GPU 3,0.103,0.032,100,0,0.0,,0.0,1214774.0,735120.0
4349,GPU 3,0.103,,100,0,,0.0,,,
4355,GPU 3,0.103,0.032,100,0,0.0,,0.0,1606055.0,1022035.0
4359,GPU 3,0.103,,100,0,,0.0,,,
4363,GPU 3,0.103,0.032,100,0,0.0,,0.0,3090591.0,2491235.0
4367,GPU 3,0.103,,100,0,,0.0,,,
4371,GPU 3,0.387,0.212,100,0,0.072,,0.0,41341991.0,89083751.0
4375,GPU 3,0.387,,100,0,,20821.0,,,
4379,GPU 3,0.679,0.373,100,16,,,771311898.0,56155224.0,117453327.0
4383,GPU 3,0.679,,100,16,,0.0,,,
4387,GPU 3,0.876,0.514,100,16,,,340978786.0,14291994.0,24218869.0
4391,GPU 3,0.876,,100,16,0.195,31260.0,,,
4395,GPU 3,0.782,0.455,85,26,0.195,31260.0,430575046.0,7679722.0,31672342.0
4399,GPU 3,0.782,,85,26,,0.0,,,
4403,GPU 3,0.66,0.381,85,26,,,0.0,12758361.0,27108917.0
4407,GPU 3,0.66,,85,26,0.216,0.0,,,
4413,GPU 3,0.796,0.453,87,24,,,0.0,5528064.0,21914829.0
4417,GPU 3,0.796,,87,24,,0.0,,,
4421,GPU 3,0.778,0.437,87,24,0.214,,0.0,5461617.0,21742341.0
4425,GPU 3,0.778,,87,24,,0.0,,,
4429,GPU 3,0.777,0.437,100,28,0.213,,0.0,5557321.0,21849076.0
4433,GPU 3,0.777,,100,28,,0.0,,,
4437,GPU 3,0.797,0.451,100,28,0.216,,0.0,6574121.0,24049633.0
4441,GPU 3,0.797,,100,27,,0.0,,,
4445,GPU 3,0.797,0.452,100,27,0.217,,0.0,7640832.0,26069335.0
4449,GPU 3,0.797,,100,27,,770984952.0,,,
4453,GPU 3,0.761,0.424,100,27,0.21,,20812.0,6660147.0,24413604.0
4457,GPU 3,0.761,,100,28,,0.0,,,
4461,GPU 3,0.775,0.434,100,28,0.213,,0.0,6360117.0,24357895.0
4465,GPU 3,0.775,,100,28,,0.0,,,
4471,GPU 3,0.794,0.449,100,28,0.216,,0.0,8470020.0,26278913.0
4475,GPU 3,0.794,,100,27,,0.0,,,
4479,GPU 3,0.772,0.429,100,27,,,0.0,8873062.0,26311962.0
4483,GPU 3,0.772,,100,27,0.213,0.0,,,
4487,GPU 3,0.778,0.436,100,27,,,0.0,12263290.0,29250834.0
4491,GPU 3,0.778,,99,25,0.175,771145788.0,,,
4495,GPU 3,0.731,0.408,99,25,,,20816.0,109798645.0,1268731724.0
4499,GPU 3,0.731,,99,25,0.136,10410.0,,,
4503,GPU 3,0.621,0.338,99,25,,,0.0,96674433.0,1041368747.0
4507,GPU 3,0.621,,97,15,0.104,0.0,,,
4511,GPU 3,0.383,0.221,97,15,,,0.0,46532658.0,206116346.0
4515,GPU 3,0.383,,97,15,0.079,0.0,,,
4519,GPU 3,0.414,0.207,97,15,,,0.0,53961635.0,112489495.0
4523,GPU 3,0.414,,100,9,0.065,0.0,,,
4529,GPU 3,0.351,0.195,100,9,,,0.0,46078304.0,90596043.0
4533,GPU 3,0.351,,100,9,0.078,0.0,,,
4537,GPU 3,0.387,0.189,100,9,,,0.0,45613388.0,105768289.0
4541,GPU 3,0.387,,100,5,0.0,0.0,,,
4545,GPU 3,0.102,0.032,100,5,,,0.0,3409007.0,2854655.0
4549,GPU 3,0.102,,100,5,0.0,0.0,,,
4553,GPU 3,0.103,0.032,100,5,,,0.0,2309669.0,1830008.0
4557,GPU 3,0.103,,100,0,0.0,0.0,,,
4561,GPU 3,0.103,0.032,100,0,,,0.0,2262668.0,1783024.0
4565,GPU 3,0.103,0.032,100,0,0.0,0.0,,2924382.0,
4569,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,2924382.0,2408314.0
4573,GPU 3,0.103,,100,0,,,,,
4577,GPU 3,0.103,0.032,100,0,0.0,,0.0,2069897.0,1558940.0
4581,GPU 3,0.103,,100,0,,0.0,,,
4587,GPU 3,0.103,0.032,100,0,0.0,,0.0,2967254.0,2388405.0
4591,GPU 3,0.103,,100,0,0.0,0.0,,,
4595,GPU 3,0.103,,100,0,,,0.0,,5308644.0
4599,GPU 3,0.103,0.032,100,0,0.0,0.0,,1673513.0,
4603,GPU 3,0.103,,100,0,,,,,1084394.0
4607,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1188610.0,
4611,GPU 3,0.103,,100,0,,,,,708995.0
4615,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1183550.0,
4619,GPU 3,0.103,,100,0,,,,,709087.0
4623,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1183623.0,
4627,GPU 3,0.103,,100,0,,,,,703917.0
4631,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1204392.0,
4635,GPU 3,0.103,,100,0,,,,,724720.0
4639,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,1178365.0,
4645,GPU 3,0.103,,100,0,,,,,698676.0
4649,GPU 3,0.206,0.099,100,0,0.026,0.0,0.0,15273190.0,
4653,GPU 3,0.206,,100,0,,,,,31171904.0
4657,GPU 3,0.424,0.218,100,8,0.083,0.0,0.0,38598233.0,
4661,GPU 3,0.424,0.218,100,8,0.083,,0.0,38598233.0,96008745.0
4665,GPU 3,0.909,,100,8,0.226,25967.0,,,
4669,GPU 3,0.909,0.53,100,8,,,769554088.0,44290583.0,89136877.0
4673,GPU 3,0.721,,87,27,0.181,20817.0,,,
4677,GPU 3,0.721,0.42,87,27,,,771196431.0,13021551.0,28208156.0
4681,GPU 3,0.98,0.57,87,27,0.244,0.0,,7211672.0,
4685,GPU 3,0.98,,87,26,,,0.0,,26674874.0
4689,GPU 3,0.584,0.33,87,26,0.159,0.0,,14325837.0,
4693,GPU 3,0.584,0.33,87,26,,,0.0,14325837.0,27321937.0
4697,GPU 3,0.778,,87,26,0.213,0.0,,,
4703,GPU 3,0.778,0.438,100,28,,,0.0,11659082.0,27421495.0
4707,GPU 3,0.796,,100,28,0.216,0.0,,,
4711,GPU 3,0.796,0.451,100,28,,,0.0,7272317.0,23667519.0
4715,GPU 3,0.796,,100,28,0.214,0.0,,,
4719,GPU 3,0.796,0.452,100,28,,,0.0,5659213.0,21921084.0
4723,GPU 3,0.777,,100,28,0.214,0.0,,,
4727,GPU 3,0.777,,100,28,,,0.0,,24749763.0
4731,GPU 3,0.766,0.43,100,28,0.211,770502553.0,,6874101.0,
4735,GPU 3,0.766,,100,27,,,31198.0,,24912118.0
4739,GPU 3,0.794,0.449,100,27,0.217,0.0,,5807530.0,
4743,GPU 3,0.794,,100,27,,,0.0,,24073149.0
4747,GPU 3,0.785,0.439,100,27,0.215,0.0,0.0,5733093.0,
4751,GPU 3,0.785,,100,28,,,,,23655513.0
4755,GPU 3,0.767,0.429,100,28,0.211,0.0,0.0,5724975.0,
4761,GPU 3,0.767,,100,28,,,,,23638271.0
4765,GPU 3,0.794,0.448,100,28,0.216,0.0,0.0,6305065.0,
4769,GPU 3,0.794,,100,26,,,,,23904107.0
4773,GPU 3,0.732,0.41,100,26,0.197,771076535.0,26018.0,14575614.0,
4777,GPU 3,0.732,,100,26,,,,,39938536.0
4781,GPU 3,0.76,,100,26,,,,,
4785,GPU 3,0.76,0.443,92,24,0.199,0.0,0.0,21975382.0,159722113.0
4789,GPU 3,0.767,,92,24,,,,,
4793,GPU 3,0.649,0.419,92,24,0.17,0.0,0.0,23796746.0,2089903703.0
4797,GPU 3,0.649,0.354,92,24,0.144,0.0,0.0,176627479.0,
4801,GPU 3,0.41,,97,14,,,,,91405151.0
4805,GPU 3,0.41,0.226,97,14,0.082,0.0,0.0,40215768.0,
4809,GPU 3,0.388,,97,14,,,,,98181640.0
4813,GPU 3,0.388,0.189,97,14,0.079,0.0,0.0,39616422.0,
4819,GPU 3,0.147,,100,7,,,,,96977385.0
4823,GPU 3,0.147,0.072,100,7,0.039,0.0,0.0,16737663.0,
4827,GPU 3,0.102,,100,7,,,,,2100606.0
4831,GPU 3,0.102,0.032,100,7,0.0,0.0,0.0,2574936.0,
4835,GPU 3,0.103,,100,0,,,,,1783136.0
4839,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,2262810.0,
4843,GPU 3,0.103,,100,0,,,,,1908585.0
4847,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,2492633.0,
4851,GPU 3,0.103,,100,0,,,,,1882198.0
4855,GPU 3,0.103,0.032,100,0,0.0,,0.0,2361872.0,
4859,GPU 3,0.103,,100,0,,0.0,,,1877016.0
4863,GPU 3,0.103,0.032,100,0,0.0,,0.0,2351484.0,
4867,GPU 3,0.103,,100,0,,0.0,,,2492240.0
4871,GPU 3,0.103,0.032,100,0,0.0,,0.0,3076196.0,
4877,GPU 3,0.103,,100,0,,0.0,,,1986494.0
4881,GPU 3,0.103,0.032,100,0,0.0,,0.0,2466173.0,
4885,GPU 3,0.103,,100,0,,0.0,,,1777856.0
4889,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,2267939.0,
4893,GPU 3,0.103,,100,0,,,,,1954806.0
4897,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,2439598.0,
4901,GPU 3,0.103,,100,0,,,,,4733961.0
4905,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,5677625.0,
4909,GPU 3,0.103,,100,0,,,,,6273646.0
4913,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,7248851.0,
4917,GPU 3,0.103,,100,0,,,,,1553927.0
4921,GPU 3,0.103,0.032,100,0,0.0,0.0,0.0,2033663.0,
4925,GPU 3,0.103,,100,0,,,,,1392054.0
4929,GPU 3,0.103,0.032,100,2,0.0,0.0,0.0,1965559.0,
4935,GPU 3,0.16,,100,2,,,,,15689299.0
4939,GPU 3,0.16,0.07,100,2,0.014,0.0,0.0,7331399.0,
4943,GPU 3,0.423,,100,2,,,,,98779951.0
4947,GPU 3,0.423,0.223,100,19,0.081,0.0,0.0,43752397.0,
4951,GPU 3,0.848,,100,19,,,,,88619613.0
4955,GPU 3,0.848,0.487,100,19,0.208,20819.0,771255050.0,41769787.0,
4959,GPU 3,0.685,,100,19,,,,,27133517.0
4963,GPU 3,0.685,0.4,100,27,0.171,31241.0,771542691.0,12887249.0,
4967,GPU 3,0.98,,85,27,,,,,26563219.0
4971,GPU 3,0.98,0.57,85,27,0.245,,0.0,6713666.0,
4975,GPU 3,0.61,,85,27,,0.0,,,26077595.0
4979,GPU 3,0.61,0.346,85,24,0.164,,0.0,12510584.0,
4983,GPU 3,0.795,,88,24,,0.0,,,22023680.0
4987,GPU 3,0.795,0.45,88,24,0.216,,0.0,5531940.0,
4993,GPU 3,0.796,,88,24,0.216,0.0,,,23758845.0
4997,GPU 3,0.796,0.452,100,28,0.216,0.0,0.0,7413259.0,
5001,GPU 3,0.777,,100,28,,,,,23330468.0
5005,GPU 3,0.777,0.436,100,28,0.214,0.0,0.0,7030886.0,
5009,GPU 3,0.779,,100,28,,,,,29496370.0
5013,GPU 3,0.779,0.439,100,28,0.213,0.0,0.0,11864141.0,
5017,GPU 3,0.779,,100,28,,,,,25760973.0
5021,GPU 3,0.779,0.441,100,28,0.214,771132625.0,26021.0,7145417.0,
5025,GPU 3,0.794,,100,28,,,,,27985943.0
5029,GPU 3,0.794,0.446,100,27,0.217,0.0,0.0,10479111.0,
5033,GPU 3,0.767,,100,27,,0.0,,,24545544.0
5037,GPU 3,0.767,0.427,100,27,0.212,0.0,0.0,6932711.0,
5041,GPU 3,0.784,,100,27,,,,,24598075.0
5045,GPU 3,0.784,,100,27,0.214,0.0,,,
5051,GPU 3,0.787,0.443,100,27,,0.0,0.0,8326723.0,25890906.0
5055,GPU 3,0.787,,100,27,0.216,0.0,,,
5059,GPU 3,0.767,0.428,97,24,,,0.0,21553994.0,37169590.0
5063,GPU 3,0.767,,97,24,,,,,
5067,GPU 3,0.72,0.405,97,24,0.16,,20803.0,165908815.0,1777497118.0
5071,GPU 3,0.72,,97,24,,0.0,,,
5075,GPU 3,0.491,0.255,99,11,0.104,,0.0,51706816.0,553466016.0
5079,GPU 3,0.491,,99,11,,0.0,,,
5083,GPU 3,0.431,0.235,99,11,0.084,,0.0,47671796.0,104921654.0
5087,GPU 3,0.431,,99,11,,0.0,,,
5091,GPU 3,0.363,0.198,100,12,0.1,,0.0,49172037.0,216236156.0
5095,GPU 3,0.363,,100,12,,0.0,,,
5099,GPU 3,0.426,0.225,100,12,0.083,,0.0,46657932.0,102209041.0
5103,GPU 3,0.426,,100,2,,0.0,,,
5109,GPU 3,0.232,0.103,100,2,0.035,,0.0,15159146.0,40768205.0
5113,GPU 3,0.232,,100,2,0.0,0.0,,,
5117,GPU 3,0.102,0.032,100,2,0.0,0.0,0.0,1757113.0,1251356.0
5121,GPU 3,0.103,0.032,100,0,0.0,,0.0,3196067.0,2648616.0
5125,GPU 3,0.103,,100,0,,0.0,,,
5129,GPU 3,0.103,0.032,100,0,0.0,,0.0,6950215.0,5959562.0
5133,GPU 3,0.103,,100,0,,0.0,,,
5137,GPU 3,0.103,0.032,100,0,0.0,,0.0,2122277.0,1626905.0
5141,GPU 3,0.103,,100,0,,0.0,,,
5145,GPU 3,0.103,0.032,100,0,0.0,,0.0,1861319.0,1386865.0
5149,GPU 3,0.103,,100,0,,0.0,,,
5153,GPU 3,0.103,0.032,100,0,0.0,,0.0,2731332.0,2204873.0
5157,GPU 3,0.103,,100,0,,0.0,,,
5161,GPU 3,0.103,0.032,100,0,0.0,,0.0,1856120.0,1376449.0
5167,GPU 3,0.103,,100,0,,,,,
5171,GPU 3,0.103,,100,0,,0.0,,,
5175,GPU 3,0.103,0.032,100,0,,,0.0,2065020.0,1486188.0
5179,GPU 3,0.103,,100,0,0.0,0.0,,2095902.0,
5183,GPU 3,0.103,0.032,100,0,,,0.0,,1616242.0
