,#Entity,SMACT,SMOCC,GPUTL,MCUTL,DRAMA,NVLTX,NVLRX,PCITX,PCIRX
1730,GPU 0,0.744,,91,23,,,,,
1734,GPU 0,0.761,0.415,91,23,0.172,0.0,0.0,19315526.0,123061109.0
1738,GPU 0,0.761,,91,23,,,0.0,19315526.0,
1742,GPU 0,0.761,0.429,91,23,0.169,0.0,,,113623726.0
1748,GPU 0,0.754,,91,23,,,0.0,16921242.0,
1752,GPU 0,0.754,0.418,91,23,0.192,0.0,,,162918098.0
1756,GPU 0,0.728,,91,23,,,0.0,18841751.0,
1760,GPU 0,0.728,0.413,91,22,0.169,0.0,,,117967248.0
1764,GPU 0,0.764,,92,22,,,0.0,15556120.0,
1768,GPU 0,0.764,0.412,92,22,0.168,0.0,,,114876396.0
1772,GPU 0,0.735,,92,22,,,0.0,15446309.0,
1776,GPU 0,0.735,0.437,92,23,0.197,0.0,,,161885280.0
1780,GPU 0,0.751,,91,23,,,0.0,18534337.0,
1784,GPU 0,0.742,0.406,91,23,0.165,0.0,0.0,15242431.0,113297908.0
1788,GPU 0,0.742,,91,23,,,,,
1792,GPU 0,0.746,0.408,91,23,0.17,0.0,0.0,16173504.0,119752649.0
1796,GPU 0,0.746,,91,23,,,0.0,16173504.0,
1800,GPU 0,0.735,0.427,91,23,0.19,0.0,0.0,17514794.0,150119479.0
1806,GPU 0,0.751,0.427,91,23,0.19,0.0,0.0,17479739.0,150119479.0
1810,GPU 0,0.751,0.421,92,21,0.166,0.0,0.0,,113454871.0
1814,GPU 0,0.754,0.41,92,21,0.169,0.0,,23922211.0,128613037.0
1818,GPU 0,0.754,,92,21,,,0.0,,
1822,GPU 0,0.709,0.405,92,23,0.191,0.0,,32428609.0,183482027.0
1826,GPU 0,0.709,,89,23,,,0.0,,
1830,GPU 0,0.78,0.444,89,23,0.171,0.0,,27674127.0,123239685.0
1834,GPU 0,0.78,,89,23,,,0.0,,
1838,GPU 0,0.665,0.367,94,20,0.15,0.0,,46680228.0,149789167.0
1842,GPU 0,0.665,,94,20,,,0.0,,
1846,GPU 0,0.714,0.391,94,20,0.16,0.0,,102791411.0,201358162.0
1850,GPU 0,0.714,,94,20,,,0.0,,
1854,GPU 0,0.676,0.385,95,21,0.179,0.0,,75467133.0,284386563.0
1858,GPU 0,0.676,,95,21,,,0.0,,
1864,GPU 0,0.688,0.379,95,21,0.155,0.0,,86882577.0,239191258.0
1868,GPU 0,0.688,,95,21,,,0.0,,
1872,GPU 0,0.696,0.391,93,23,0.157,0.0,,47120036.0,218609308.0
1876,GPU 0,0.696,,93,23,,,0.0,,
1880,GPU 0,0.719,0.416,93,23,0.19,0.0,,43162494.0,201658707.0
1884,GPU 0,0.719,,94,23,,,0.0,,
1888,GPU 0,0.751,0.414,94,22,0.167,0.0,,19989258.0,119108087.0
1892,GPU 0,0.751,,94,22,,,0.0,,
1896,GPU 0,0.751,0.414,94,22,0.171,0.0,,38185814.0,139263153.0
1900,GPU 0,0.751,,67,22,,,0.0,,
1904,GPU 0,0.923,0.536,67,20,0.23,0.0,,38923180.0,89294355.0
1908,GPU 0,0.923,,67,20,,,0.0,,
1912,GPU 0,0.375,0.219,67,20,0.093,0.0,,132443827.0,1656922043.0
1916,GPU 0,0.375,,67,20,,,0.0,,
1922,GPU 0,0.886,0.518,67,20,0.22,0.0,,38070546.0,489604087.0
1926,GPU 0,0.886,0.518,67,20,0.22,0.0,,38070546.0,489604087.0
1930,GPU 0,0.886,0.113,67,20,0.048,0.0,,38070546.0,380775781.0
1934,GPU 0,0.0,0.113,67,0,0.048,0.0,,38070546.0,380775781.0
1938,GPU 0,0.0,0.113,67,0,0.048,0.0,,1903247.0,380775781.0
1942,GPU 0,0.0,0.113,0,0,0.0,0.0,,1903247.0,380775781.0
1946,GPU 0,0.0,0.0,0,0,0.0,0.0,,1903247.0,3007705.0
1950,GPU 0,0.0,0.0,0,0,0.0,0.0,,8791231.0,3007705.0
1954,GPU 0,0.0,0.0,0,0,0.0,0.0,0.0,8791231.0,3007705.0
1958,GPU 0,0.0,0.0,0,0,0.0,0.0,0.0,8791231.0,9819421.0
1962,GPU 0,0.0,0.0,0,0,0.0,0.0,0.0,25446736.0,9819421.0
1966,GPU 0,0.0,0.0,0,0,0.0,0.0,0.0,25446736.0,9819421.0
1970,GPU 0,0.0,0.0,0,0,0.0,0.0,0.0,25446736.0,21276583.0
1974,GPU 0,0.0,0.0,0,0,0.0,0.0,0.0,20539998.0,21276583.0
1980,GPU 0,0.0,,0,0,,,0.0,20539998.0,
1984,GPU 0,0.0,,0,0,,,0.0,7409125.0,
1988,GPU 0,0.0,,0,0,,,0.0,7409125.0,
1992,GPU 0,0.0,,0,0,,,0.0,1183495.0,
1996,GPU 0,0.0,0.0,0,0,0.0,0.0,0.0,672580.0,844609.0
2000,GPU 0,0.0,,0,0,,,0.0,672580.0,
2004,GPU 0,0.0,,0,0,,,,,
2008,GPU 0,0.0,,0,0,,,,,
2012,GPU 0,0.0,,0,0,,,,1587389.0,
2016,GPU 0,0.0,0.0,0,0,0.0,0.0,0.0,1587389.0,1154702.0
2024,GPU 0,0.0,,0,0,,,0.0,662147.0,
2028,GPU 0,0.0,0.0,0,0,0.0,0.0,0.0,662147.0,516264.0
2032,GPU 0,0.0,0.0,0,0,0.0,0.0,0.0,948901.0,516264.0
2050,GPU 0,0.0,0.0,0,0,0.0,0.0,0.0,839477.0,526628.0
2054,GPU 0,0.0,0.0,0,0,0.0,0.0,0.0,3070980.0,2481811.0
2062,GPU 0,0.0,,0,0,,,0.0,1783194.0,
2066,GPU 0,0.0,0.0,0,0,0.0,0.0,0.0,6693302.0,5406937.0
2074,GPU 0,0.0,,0,0,,,0.0,7002438.0,
2086,GPU 0,0.0,0.0,0,0,0.0,0.0,0.0,5729976.0,4833201.0
2090,GPU 0,0.0,,0,0,,,0.0,5729976.0,
2096,GPU 0,0.0,0.0,0,0,0.0,0.0,0.0,2773859.0,2330667.0
2100,GPU 0,0.0,0.0,0,0,0.0,0.0,0.0,4087213.0,3550244.0
2108,GPU 0,0.0,,0,0,,,0.0,6554407.0,
2116,GPU 0,0.0,,0,0,,,0.0,5631100.0,
2124,GPU 0,0.0,,0,0,,,0.0,5167031.0,
2132,GPU 0,0.0,0.0,0,0,0.0,0.0,0.0,7007770.0,6335149.0
2140,GPU 0,0.0,0.0,0,0,0.0,0.0,0.0,4071560.0,3524167.0
2144,GPU 0,0.0,,0,0,,,0.0,4071560.0,
2148,GPU 0,0.0,0.0,0,0,0.0,0.0,0.0,5714597.0,5057626.0
2154,GPU 0,0.0,0.0,0,0,0.0,0.0,0.0,6656285.0,5811869.0
2162,GPU 0,0.0,0.0,0,0,0.0,0.0,0.0,3290013.0,3790554.0
2170,GPU 0,0.0,0.0,0,0,0.0,0.0,0.0,6129428.0,5639491.0
2178,GPU 0,0.0,0.0,0,0,,,,6511844.0,5974839.0
2190,GPU 0,0.0,,0,0,0.0,0.0,0.0,4040621.0,
2198,GPU 0,0.0,,0,0,,,,4781082.0,
2206,GPU 0,0.0,,0,0,,,,6246404.0,
2216,GPU 0,0.0,0.0,0,0,0.0,0.0,,11089493.0,9650518.0
2228,GPU 0,0.004,,0,0,,,0.0,9936496.0,
2236,GPU 0,0.0,,0,0,,,0.0,2945977.0,
2244,GPU 0,0.0,,1,0,0.0,,0.0,11988960.0,
2248,GPU 0,0.0,,1,0,,0.0,,,
2252,GPU 0,0.0,,1,0,0.0,,0.0,14290892.0,
2256,GPU 0,0.0,0.082,1,0,,772220749.0,,,14498128.0
2260,GPU 0,0.143,,12,4,0.036,,26057.0,11496358.0,
2264,GPU 0,0.143,0.571,12,4,,0.0,,,25652684.0
2270,GPU 0,0.98,,12,4,0.245,,0.0,6177861.0,
2274,GPU 0,0.98,0.263,12,4,,341232995.0,,,84801895.0
2278,GPU 0,0.47,,100,21,,,0.0,37608159.0,
2282,GPU 0,0.47,,100,21,,,,,
2286,GPU 0,0.47,0.205,100,21,0.106,0.0,,,184195134.0
2290,GPU 0,0.387,0.361,100,16,0.141,430312693.0,0.0,50505789.0,100133267.0
2294,GPU 0,0.65,,95,16,,,20828.0,17157520.0,
2298,GPU 0,0.65,0.429,95,16,0.17,0.0,,,113521871.0
2302,GPU 0,0.757,,95,16,,,0.0,15756667.0,
2306,GPU 0,0.757,,95,16,,,,,
2310,GPU 0,0.761,0.413,95,22,0.171,0.0,,,121011887.0
2314,GPU 0,0.761,0.413,95,22,0.171,0.0,0.0,18895276.0,121011887.0
2318,GPU 0,0.734,0.416,92,22,0.194,0.0,,,164988911.0
2322,GPU 0,0.734,,90,23,,,0.0,16311099.0,
2328,GPU 0,0.776,0.441,90,23,0.173,0.0,,,114666926.0
2332,GPU 0,0.776,,90,23,,,0.0,21880928.0,
2336,GPU 0,0.756,0.416,90,23,0.171,0.0,,,123695185.0
2340,GPU 0,0.756,,92,23,,,0.0,18590302.0,
2344,GPU 0,0.751,0.423,92,23,0.196,0.0,,,152329105.0
2348,GPU 0,0.751,,92,23,,,0.0,16112528.0,
2352,GPU 0,0.725,0.408,90,23,0.164,0.0,,,113297887.0
2356,GPU 0,0.725,,90,21,,,0.0,15247176.0,
2360,GPU 0,0.738,0.414,90,21,0.165,0.0,,,112284604.0
2364,GPU 0,0.738,,90,21,,,0.0,18701195.0,
2368,GPU 0,0.733,0.415,89,21,0.193,0.0,,,165346444.0
2372,GPU 0,0.733,,89,23,,,0.0,15786380.0,
2376,GPU 0,0.737,0.403,89,23,0.167,0.0,,,117138692.0
2380,GPU 0,0.737,,89,23,0.168,0.0,0.0,15285421.0,
2386,GPU 0,0.75,0.427,90,23,0.168,0.0,,,110566976.0
2390,GPU 0,0.75,,90,23,,,0.0,17566249.0,
2394,GPU 0,0.75,0.409,90,23,0.188,0.0,,,146407954.0
2398,GPU 0,0.758,,90,23,0.167,0.0,0.0,15570378.0,
2402,GPU 0,0.758,0.41,92,23,,,,,116941821.0
2406,GPU 0,0.735,,92,22,0.169,0.0,0.0,15664440.0,
2410,GPU 0,0.735,0.41,92,22,,,,,116267734.0
2414,GPU 0,0.749,,92,22,0.196,0.0,0.0,18326435.0,
2418,GPU 0,0.749,0.435,91,22,,,,,160695931.0
2422,GPU 0,0.74,,91,23,,,0.0,15088520.0,
2426,GPU 0,0.74,0.407,91,23,,,,,112034865.0
2430,GPU 0,0.76,,91,23,,,0.0,19469193.0,
2434,GPU 0,0.76,0.413,90,23,0.172,0.0,,,121665543.0
2438,GPU 0,0.703,,90,23,0.189,0.0,0.0,22881743.0,
2444,GPU 0,0.703,0.408,90,23,,,,,150910174.0
2448,GPU 0,0.754,0.427,90,23,0.165,0.0,0.0,14709112.0,108403575.0
2452,GPU 0,0.754,0.427,92,23,,,,,108403575.0
2456,GPU 0,0.76,0.414,92,21,0.172,0.0,0.0,16129227.0,118912707.0
2460,GPU 0,0.76,,92,21,,,,,
2464,GPU 0,0.731,0.413,92,21,0.189,0.0,0.0,16489149.0,119338137.0
2468,GPU 0,0.731,,90,21,,,,,
2472,GPU 0,0.759,0.433,90,23,0.175,0.0,0.0,17889043.0,157234458.0
2476,GPU 0,0.759,,90,23,,,,,
2480,GPU 0,0.751,0.414,90,23,0.167,0.0,0.0,15639137.0,116970970.0
2484,GPU 0,0.751,,92,23,,,,,
2488,GPU 0,0.765,0.416,92,23,0.173,0.0,0.0,16932856.0,120677805.0
2492,GPU 0,0.765,,92,23,,,,,
2496,GPU 0,0.724,0.422,92,23,0.192,0.0,0.0,17104619.0,142566220.0
2502,GPU 0,0.724,,91,22,,,,,
2506,GPU 0,0.75,0.422,91,22,0.167,0.0,0.0,15264777.0,112981218.0
2510,GPU 0,0.75,,91,22,,,,,
2514,GPU 0,0.768,0.418,91,22,0.173,0.0,0.0,16016519.0,120435907.0
2518,GPU 0,0.768,,92,23,,,,,
2522,GPU 0,0.725,0.414,92,23,0.193,0.0,0.0,23883055.0,166296252.0
2526,GPU 0,0.725,,92,23,,,,,
2530,GPU 0,0.725,,92,23,,,,,
2534,GPU 0,0.725,,92,23,,,0.0,,
2538,GPU 0,0.725,,93,22,,,0.0,,
2542,GPU 0,0.725,0.427,93,22,,0.0,,,156153536.0
2546,GPU 0,0.761,0.427,93,22,0.197,,0.0,23416273.0,156153536.0
2550,GPU 0,0.761,,92,23,,0.0,,,
2554,GPU 0,0.73,0.412,92,23,0.165,,0.0,34697333.0,134222256.0
2560,GPU 0,0.73,,92,23,,26028.0,,,
2564,GPU 0,0.696,0.393,92,23,0.157,,771365568.0,31530947.0,120808767.0
2568,GPU 0,0.324,,63,16,0.089,0.0,0.0,3384775.0,
2572,GPU 0,0.324,,63,16,,,,,
2576,GPU 0,0.798,0.452,63,16,0.218,0.0,0.0,5967146.0,22921750.0
2580,GPU 0,0.798,,100,16,,,,,
2584,GPU 0,0.788,0.443,100,28,0.216,0.0,0.0,5723402.0,22409723.0
2588,GPU 0,0.788,,100,28,,,,,
2592,GPU 0,0.773,0.433,100,28,0.213,0.0,0.0,5553563.0,21954010.0
2596,GPU 0,0.773,,100,28,,,,,
2600,GPU 0,0.798,0.451,100,28,0.218,0.0,0.0,7313075.0,25624390.0
2604,GPU 0,0.798,,100,28,,,,,
2608,GPU 0,0.795,0.449,100,28,0.217,26036.0,771592340.0,6795440.0,25416510.0
2612,GPU 0,0.795,,100,28,,,,,
2618,GPU 0,0.769,0.425,100,27,0.213,0.0,0.0,5839880.0,23827543.0
2622,GPU 0,0.769,,100,27,,,,,
2626,GPU 0,0.786,0.442,100,27,0.216,0.0,0.0,6361493.0,24722366.0
2630,GPU 0,0.786,,100,27,,,,,
2634,GPU 0,0.791,0.444,100,27,0.217,0.0,0.0,5884437.0,24078845.0
2638,GPU 0,0.791,,100,27,,,,,
2642,GPU 0,0.77,0.428,100,27,0.213,0.0,0.0,5856239.0,23737292.0
2646,GPU 0,0.77,0.428,100,27,0.213,0.0,,,23737292.0
2650,GPU 0,0.79,,100,28,,,0.0,8193771.0,
2654,GPU 0,0.79,0.445,100,28,0.216,0.0,,,26090008.0
2658,GPU 0,0.091,,100,28,,,0.0,7504958.0,
2662,GPU 0,0.091,0.047,5,0,0.026,0.0,,,26256975.0
2666,GPU 0,0.002,,5,0,,,0.0,90751915.0,
2670,GPU 0,0.002,0.001,5,0,0.0,0.0,,,1180650068.0
2676,GPU 0,0.329,,5,0,,,0.0,75660922.0,
2680,GPU 0,0.329,0.192,72,22,0.082,0.0,,,943298855.0
2684,GPU 0,0.98,,72,22,,,31223.0,8409398.0,
2688,GPU 0,0.98,0.574,72,22,0.245,771099127.0,,,30744259.0
2692,GPU 0,0.98,,72,22,,,0.0,7410318.0,
2696,GPU 0,0.98,0.57,100,22,0.245,0.0,,,26352423.0
2700,GPU 0,0.52,,100,22,,,26025.0,31225633.0,
2704,GPU 0,0.52,0.273,100,22,0.113,771276798.0,,,79716716.0
2708,GPU 0,0.375,,100,22,,,0.0,46713979.0,
2712,GPU 0,0.375,0.215,100,11,0.101,0.0,,,201014350.0
2716,GPU 0,0.412,,100,11,,,0.0,45253687.0,
2720,GPU 0,0.412,0.205,100,11,0.078,0.0,,,101749234.0
2724,GPU 0,0.38,,100,11,,,0.0,35924536.0,
2728,GPU 0,0.38,0.209,100,10,0.072,0.0,,,84426306.0
2734,GPU 0,0.392,,100,10,,,0.0,39398608.0,
2738,GPU 0,0.392,0.196,100,10,0.08,0.0,,,96718454.0
2742,GPU 0,0.425,,100,10,,,0.0,44387453.0,
2746,GPU 0,0.425,0.227,100,10,0.082,0.0,,,100505690.0
2750,GPU 0,0.395,,100,10,,,0.0,35838030.0,
2754,GPU 0,0.395,0.209,100,10,0.078,0.0,,,88465049.0
2758,GPU 0,0.415,,100,10,,,0.0,43248371.0,
2762,GPU 0,0.415,0.209,100,12,0.08,0.0,,,101792088.0
2766,GPU 0,0.368,,100,12,,,0.0,45235522.0,
2770,GPU 0,0.368,0.215,100,12,0.1,0.0,,,166172474.0
2774,GPU 0,0.42,,100,12,,,,41222449.0,
2778,GPU 0,0.42,0.208,100,10,0.081,0.0,0.0,,96764605.0
2782,GPU 0,0.38,,100,10,,,,46802635.0,
2786,GPU 0,0.38,0.21,100,10,0.073,0.0,0.0,,97042047.0
2792,GPU 0,0.38,,100,10,,,,40820348.0,
2796,GPU 0,0.38,0.188,100,10,0.075,0.0,0.0,,96452309.0
2800,GPU 0,0.42,,100,10,,,,48411404.0,
2804,GPU 0,0.42,0.226,100,10,0.081,0.0,0.0,,104435514.0
2808,GPU 0,0.388,,100,10,,,,38097663.0,
2812,GPU 0,0.388,0.203,100,10,0.076,0.0,0.0,38097663.0,90968845.0
2816,GPU 0,0.388,0.203,100,10,0.076,0.0,0.0,38097663.0,90968845.0
2820,GPU 0,0.419,0.214,100,10,0.082,0.0,0.0,43930992.0,102444887.0
2824,GPU 0,0.373,0.215,100,10,0.1,0.0,0.0,47741063.0,203392864.0
2828,GPU 0,0.373,,100,12,,,,,
2832,GPU 0,0.412,0.203,100,12,0.078,0.0,0.0,38441611.0,93495080.0
2836,GPU 0,0.412,,100,12,,,,,
2840,GPU 0,0.382,0.211,100,12,0.074,0.0,0.0,39859464.0,90153726.0
2844,GPU 0,0.382,,100,10,,,,,
2850,GPU 0,0.383,0.19,100,10,0.076,0.0,0.0,39479417.0,95256722.0
2854,GPU 0,0.383,,100,10,,,,,
2858,GPU 0,0.426,0.229,100,10,0.083,0.0,0.0,47601597.0,104087159.0
2862,GPU 0,0.426,,100,12,,,,,
2866,GPU 0,0.468,0.253,100,12,0.098,20824.0,771432973.0,52353131.0,111443032.0
2870,GPU 0,0.468,,100,12,,,,,
2874,GPU 0,0.787,0.447,100,27,0.214,0.0,0.0,18148657.0,40097808.0
2878,GPU 0,0.789,0.444,100,27,0.216,0.0,0.0,7008459.0,23684120.0
2882,GPU 0,0.789,,100,27,,,,,
2886,GPU 0,0.789,,100,27,0.213,,,,
2890,GPU 0,0.774,0.434,100,28,,0.0,0.0,10520978.0,26383135.0
2894,GPU 0,0.774,,100,28,0.216,,,,
2898,GPU 0,0.794,0.449,100,28,,0.0,0.0,6548400.0,24017743.0
2902,GPU 0,0.794,,100,28,0.217,,,,
2908,GPU 0,0.799,0.454,100,27,,0.0,0.0,6947508.0,25770833.0
2912,GPU 0,0.799,,100,27,0.214,,,,
2916,GPU 0,0.772,0.429,100,27,,36437.0,771325495.0,6121506.0,24215349.0
2920,GPU 0,0.772,,100,27,0.214,,,,
2924,GPU 0,0.78,0.438,100,27,,0.0,0.0,5911958.0,24308767.0
2928,GPU 0,0.78,,100,27,0.218,,,,
2932,GPU 0,0.796,0.448,100,27,,0.0,0.0,5897194.0,24202962.0
2936,GPU 0,0.796,,100,27,0.212,0.0,,,
2940,GPU 0,0.768,0.426,100,28,,,0.0,6175970.0,24141481.0
2944,GPU 0,0.768,,100,28,0.216,0.0,,,
2948,GPU 0,0.787,0.443,100,28,,,0.0,10432114.0,28917362.0
2952,GPU 0,0.787,0.219,100,28,0.11,0.0,,,1189492599.0
2956,GPU 0,0.396,,48,13,,,0.0,89109772.0,
2960,GPU 0,0.396,0.227,48,13,0.097,0.0,,,942569613.0
2966,GPU 0,0.388,,48,13,,,0.0,73883487.0,
2970,GPU 0,0.388,0.572,100,13,0.244,771246905.0,,,29657737.0
2974,GPU 0,0.98,,100,31,,,20819.0,7708513.0,
2978,GPU 0,0.98,0.571,100,31,0.242,0.0,,,26773904.0
2982,GPU 0,0.98,,100,31,,,0.0,8302583.0,
2986,GPU 0,0.98,0.26,100,31,0.106,771471892.0,,,85797196.0
2990,GPU 0,0.496,,100,12,,,26032.0,36398337.0,
2994,GPU 0,0.496,0.207,100,12,0.099,0.0,,,150878651.0
2998,GPU 0,0.366,,100,12,,,0.0,40157934.0,
3002,GPU 0,0.366,0.213,100,10,0.08,0.0,,,101990317.0
3006,GPU 0,0.419,,100,10,,,0.0,45941116.0,
3010,GPU 0,0.419,0.207,100,10,0.071,0.0,,,77740613.0
3014,GPU 0,0.377,,100,10,,,0.0,31660408.0,
3018,GPU 0,0.377,0.188,100,10,0.077,0.0,,,93339423.0
3024,GPU 0,0.387,,100,10,,,0.0,35725966.0,
3028,GPU 0,0.387,0.226,100,10,0.077,0.0,,,100983369.0
3032,GPU 0,0.412,,100,10,,,0.0,48392121.0,
3036,GPU 0,0.412,0.192,100,10,0.074,0.0,,,92929313.0
3040,GPU 0,0.379,,100,10,,,0.0,39081303.0,
3044,GPU 0,0.379,0.221,100,10,0.082,0.0,,,96966128.0
3048,GPU 0,0.42,,100,10,,,0.0,41387283.0,
3052,GPU 0,0.42,0.203,100,11,0.099,0.0,,,173185837.0
3056,GPU 0,0.363,,100,11,,,0.0,41011531.0,
3060,GPU 0,0.363,0.217,100,11,0.081,0.0,,,98333908.0
3064,GPU 0,0.425,,100,11,,,0.0,42010002.0,
3068,GPU 0,0.425,0.219,100,9,0.077,0.0,,,91044354.0
3072,GPU 0,0.425,,100,9,,,0.0,,
3076,GPU 0,0.388,0.188,100,9,0.077,0.0,,37255429.0,95800418.0
3082,GPU 0,0.388,,100,9,,,0.0,,
3086,GPU 0,0.403,0.217,100,10,0.075,0.0,,41228070.0,92116123.0
3090,GPU 0,0.403,,100,10,,,0.0,,
3094,GPU 0,0.389,0.197,100,10,,,,26239211.0,77915721.0
3098,GPU 0,0.389,,100,10,0.081,0.0,0.0,,
3102,GPU 0,0.417,0.218,100,11,,,,45043320.0,99886817.0
3106,GPU 0,0.417,0.194,100,11,0.093,0.0,0.0,,143614630.0
3110,GPU 0,0.353,,100,11,,,,35206437.0,
3114,GPU 0,0.353,0.216,100,11,0.08,0.0,0.0,,99120658.0
3118,GPU 0,0.42,,100,10,,,,43774864.0,
3122,GPU 0,0.42,0.222,100,10,0.079,0.0,0.0,,96767029.0
3126,GPU 0,0.406,,100,10,,,,44722945.0,
3130,GPU 0,0.406,0.195,100,10,0.081,0.0,0.0,,101079421.0
3134,GPU 0,0.397,,100,10,,,,40252636.0,
3140,GPU 0,0.397,0.202,100,10,0.068,0.0,0.0,,85600123.0
3144,GPU 0,0.369,,100,10,,,,39723205.0,
3148,GPU 0,0.369,0.283,100,10,0.125,26018.0,771060985.0,,96382623.0
3152,GPU 0,0.537,,100,22,,,,40406601.0,
3156,GPU 0,0.537,0.443,100,22,0.215,0.0,0.0,,22312536.0
3160,GPU 0,0.789,,100,22,,,,5677000.0,
3164,GPU 0,0.789,0.443,100,28,0.429,0.0,0.0,,45241274.0
3168,GPU 0,0.784,,100,28,,,,12172540.0,
3172,GPU 0,0.784,0.453,100,28,0.217,0.0,0.0,,24143437.0
3176,GPU 0,0.799,,100,28,,,,6333814.0,
3180,GPU 0,0.787,,100,27,,,326729096.0,8784165.0,
3184,GPU 0,0.787,0.442,100,27,0.207,0.0,,,26716427.0
3188,GPU 0,0.769,,100,27,,,424488561.0,7982275.0,
3192,GPU 0,0.769,0.429,100,27,0.21,25682.0,,,25780591.0
3198,GPU 0,0.796,,100,27,,,0.0,13034937.0,
3202,GPU 0,0.796,0.448,100,27,0.216,0.0,0.0,13034937.0,30779102.0
3206,GPU 0,0.796,0.448,100,27,0.216,0.0,0.0,13034937.0,30779102.0
3210,GPU 0,0.778,0.434,100,27,0.143,0.0,0.0,5194388.0,17296096.0
3214,GPU 0,0.778,,100,28,,,,,
3218,GPU 0,0.777,0.435,100,28,0.213,0.0,0.0,14013524.0,32245671.0
3222,GPU 0,0.777,,100,28,,,,,
3226,GPU 0,0.797,0.45,100,28,0.215,0.0,0.0,8124861.0,26477975.0
3230,GPU 0,0.797,,68,18,,,,,
3234,GPU 0,0.228,0.123,68,18,0.065,0.0,0.0,158246235.0,2115371631.0
3238,GPU 0,0.228,,68,18,,,,,
3242,GPU 0,0.982,0.575,68,18,0.244,0.0,0.0,7394264.0,29134756.0
3246,GPU 0,0.982,,100,31,,,,,
3250,GPU 0,0.979,0.569,100,31,0.245,771204395.0,26022.0,6703500.0,26746341.0
3256,GPU 0,0.979,,100,31,,,,,
3260,GPU 0,0.734,0.426,100,31,0.172,771588417.0,26036.0,25182056.0,60127627.0
3264,GPU 0,0.734,,100,15,,,,,
3268,GPU 0,0.414,0.208,100,15,0.08,0.0,0.0,55868464.0,117387309.0
3272,GPU 0,0.414,,100,15,,,,,
3276,GPU 0,0.367,0.213,100,11,0.099,0.0,0.0,37169424.0,151364266.0
3280,GPU 0,0.367,,100,11,,,,,
3284,GPU 0,0.417,0.206,100,11,0.081,0.0,0.0,41414228.0,98811070.0
3288,GPU 0,0.417,,100,11,,,,,
3292,GPU 0,0.385,0.212,100,11,0.074,0.0,0.0,43060412.0,94296522.0
3296,GPU 0,0.385,0.212,100,10,0.074,0.0,0.0,43060412.0,94296522.0
3300,GPU 0,0.38,0.191,100,10,0.076,0.0,0.0,36803358.0,90268752.0
3304,GPU 0,0.38,,100,10,,,,,
3308,GPU 0,0.42,0.222,100,10,0.081,0.0,0.0,43013538.0,98928536.0
3314,GPU 0,0.42,,100,10,,,,,
3318,GPU 0,0.396,0.211,100,10,0.077,0.0,0.0,44551340.0,96701390.0
3322,GPU 0,0.396,,100,10,,,,,
3326,GPU 0,0.414,0.207,100,12,0.081,0.0,0.0,41780456.0,99796141.0
3330,GPU 0,0.414,,100,12,,,,,
3334,GPU 0,0.378,0.223,100,12,0.101,0.0,0.0,53471905.0,212076602.0
3338,GPU 0,0.378,,100,12,,,,,
3342,GPU 0,0.378,0.203,100,10,0.081,0.0,0.0,,95762525.0
3346,GPU 0,0.388,,100,10,,,,44564680.0,
3350,GPU 0,0.388,0.211,100,10,0.073,0.0,,,93185429.0
3354,GPU 0,0.385,,100,10,,,0.0,36765772.0,
3358,GPU 0,0.385,0.193,100,10,0.076,0.0,,,91419708.0
3362,GPU 0,0.423,,100,10,,,0.0,45843263.0,
3366,GPU 0,0.423,0.223,100,10,0.082,0.0,,,101375024.0
3372,GPU 0,0.394,,100,10,,,0.0,35034657.0,
3376,GPU 0,0.394,0.21,100,10,,,,,86237555.0
3380,GPU 0,0.415,0.208,100,10,0.081,0.0,0.0,45294696.0,105076614.0
3384,GPU 0,0.415,,100,10,,,,,
3388,GPU 0,0.38,0.225,100,10,0.103,0.0,0.0,47125045.0,163690674.0
3392,GPU 0,0.38,0.225,100,11,,,,,163690674.0
3396,GPU 0,0.399,,100,11,,,0.0,43762465.0,
3400,GPU 0,0.399,,100,11,,,0.0,43762465.0,
3404,GPU 0,0.394,0.214,100,11,0.074,0.0,0.0,37053547.0,85698045.0
3408,GPU 0,0.394,,100,10,,,,,
3412,GPU 0,0.383,0.195,100,10,0.077,0.0,0.0,38944913.0,93191844.0
3416,GPU 0,0.383,,100,10,,,,,
3420,GPU 0,0.427,0.224,100,19,0.082,0.0,0.0,52239226.0,110215709.0
3424,GPU 0,0.427,,100,19,,,,,
3430,GPU 0,0.745,0.414,100,19,0.2,31225.0,771161035.0,39084205.0,84335492.0
3434,GPU 0,0.745,,100,19,,,,,
3438,GPU 0,0.798,0.451,100,27,0.217,0.0,0.0,7216355.0,23829062.0
3442,GPU 0,0.798,,100,27,,,,,
3446,GPU 0,0.798,0.453,100,27,0.218,0.0,0.0,7677727.0,24360518.0
3450,GPU 0,0.798,,100,27,,,,,
3454,GPU 0,0.778,0.436,100,28,0.214,0.0,0.0,6391473.0,23025958.0
3458,GPU 0,0.778,,100,28,,,,,
3462,GPU 0,0.782,0.442,100,28,0.214,0.0,0.0,7823039.0,26550448.0
3466,GPU 0,0.782,0.442,100,28,0.214,0.0,0.0,7823039.0,26550448.0
3470,GPU 0,0.795,0.448,100,28,0.216,25985.0,770098105.0,9739459.0,28111384.0
3474,GPU 0,0.795,,100,27,,,,,
