#Entity   SMACT        SMOCC        GPUTL             MCUTL             DRAMA        NVLTX                       NVLRX                       PCITX                       PCIRX                       
ID                                                                                                                                                                                                   
GPU 1     0.681        0.319        99                25                0.169        0                           682470763                   7539329                     19827188                    
GPU 0     N/A          N/A          98                0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 3     0.205        0.064        100               0                 0.000        0                           0                           3159020                     2564749                     
GPU 2     N/A          N/A          85                15                N/A          N/A                         N/A                         N/A                         N/A                         
GPU 1     N/A          N/A          98                25                N/A          N/A                         N/A                         N/A                         N/A                         
GPU 0     0.542        0.249        98                9                 0.125        83088                       2638242786                  8090746                     17458978                    
#Entity   SMACT        SMOCC        GPUTL             MCUTL             DRAMA        NVLTX                       NVLRX                       PCITX                       PCIRX                       
ID                                                                                                                                                                                                   
GPU 3     0.205        0.064        100               0                 0.000        0                           0                           1230468                     766435                      
GPU 2     0.175        0.056        85                15                0.001        0                           0                           68314961                    1121638522                  
GPU 1     0.823        0.390        98                25                0.206        2645253335                  1962786690                  6263598                     21498251                    
GPU 0     N/A          N/A          98                9                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 3     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 2     N/A          N/A          85                0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 1     N/A          N/A          98                25                N/A          N/A                         N/A                         N/A                         N/A                         
GPU 0     0.692        0.324        98                9                 0.171        0                           0                           14473298                    25745176                    
GPU 3     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 2     0.205        0.064        97                0                 0.000        0                           0                           2783670                     2168552                     
GPU 1     0.852        0.409        98                16                0.220        0                           0                           8685846                     25136393                    
GPU 0     N/A          N/A          98                9                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 3     0.205        0.064        100               0                 0.000        0                           0                           2580928                     1981318                     
GPU 2     N/A          N/A          97                0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 1     N/A          N/A          81                16                N/A          N/A                         N/A                         N/A                         N/A                         
GPU 0     0.779        0.377        98                24                0.196        88011                       2630168226                  24011527                    35981050                    
GPU 3     0.205        0.064        100               0                 0.000        0                           0                           4019760                     3195996                     
GPU 2     0.205        0.064        97                0                 0.000        0                           0                           4014675                     3190884                     
GPU 1     0.278        0.121        81                16                0.051        2641581148                  83193                       143040842                   2259956916                  
GPU 0     N/A          N/A          98                24                N/A          N/A                         N/A                         N/A                         N/A                         
GPU 3     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 2     N/A          N/A          97                0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 1     N/A          N/A          81                16                N/A          N/A                         N/A                         N/A                         N/A                         
GPU 0     0.852        0.405        98                24                0.212        0                           0                           6026787                     21985552                    
GPU 3     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 2     0.205        0.064        100               0                 0.000        0                           0                           5419967                     4680644                     
GPU 1     0.205        0.064        81                0                 0.000        0                           0                           21148604                    18150466                    
GPU 0     N/A          N/A          70                19                N/A          N/A                         N/A                         N/A                         N/A                         
GPU 3     0.205        0.064        100               0                 0.000        0                           0                           1475563                     1011517                     
GPU 2     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 1     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 0     0.296        0.155        70                19                0.080        0                           0                           138284826                   2261655571                  
GPU 3     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 2     0.205        0.064        100               0                 0.000        0                           0                           21833030                    18840632                    
GPU 1     0.205        0.064        100               0                 0.000        0                           0                           1672842                     1151707                     
GPU 0     N/A          N/A          70                19                N/A          N/A                         N/A                         N/A                         N/A                         
GPU 3     0.205        N/A          100               0                 N/A          N/A                         N/A                         N/A                         4723699                     
GPU 2     0.269        0.064        100               0                 0.026        0                           0                           21833030                    18840632                    
GPU 1     N/A          0.064        100               0                 0.000        0                           0                           N/A                         1151707                     
GPU 0     0.747        N/A          70                19                N/A          N/A                         83326                       6931694                     N/A                         
GPU 3     N/A          0.064        100               0                 0.000        0                           0                           5521410                     N/A                         
GPU 2     N/A          N/A          100               3                 N/A          83271                       2644049481                  N/A                         6729384                     
GPU 1     0.458        N/A          100               0                 N/A          N/A                         2638171710                  4019299                     N/A                         
GPU 0     N/A          0.376        70                19                0.211        2645792902                  N/A                         N/A                         32299300                    
GPU 3     0.205        N/A          100               0                 N/A          N/A                         N/A                         N/A                         18169732                    
GPU 2     N/A          N/A          100               3                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 1     N/A          0.207        98                20                0.101        77893                       N/A                         N/A                         17022305                    
GPU 0     0.275        N/A          98                14                N/A          N/A                         83348                       2015999                     N/A                         
GPU 3     0.355        0.064        100               0                 0.000        83373                       0                           21198890                    11276325                    
GPU 2     0.725        0.360        100               3                 0.203        N/A                         N/A                         6604773                     31276465                    
GPU 1     0.740        N/A          98                20                N/A          N/A                         2644904519                  6918723                     31850074                    
GPU 0     N/A          0.103        98                14                0.026        2646507786                  N/A                         N/A                         5053023                     
GPU 3     N/A          0.148        100               16                0.060        N/A                         2647330942                  2839924                     N/A                         
GPU 2     N/A          N/A          99                3                 N/A          2642185231                  2642185231                  N/A                         N/A                         
GPU 1     N/A          0.365        98                20                0.206        3327275964                  N/A                         N/A                         N/A                         
GPU 0     0.205        N/A          98                14                N/A          N/A                         0                           1147406                     N/A                         
#Entity   SMACT        SMOCC        GPUTL             MCUTL             DRAMA        NVLTX                       NVLRX                       PCITX                       PCIRX                       
ID                                                                                                                                                                                                   
GPU 3     0.565        N/A          86                16                0.162        93726                       N/A                         N/A                         34064513                    
GPU 2     0.410        0.179        99                17                0.079        N/A                         N/A                         4733919                     13009163                    
GPU 1     0.205        N/A          98                0                 N/A          N/A                         83368                       1203630                     833683                      
GPU 0     N/A          0.064        100               14                N/A          N/A                         N/A                         N/A                         674945                      
GPU 3     N/A          0.279        86                16                0.162        93726                       2645352642                  13559155                    N/A                         
GPU 2     0.205        0.179        99                17                0.079        2645771198                  88533                       4733919                     13009163                    
GPU 1     0.205        0.064        100               0                 0.000        1964173158                  83368                       1121016                     833683                      
GPU 0     0.205        N/A          100               0                 N/A          N/A                         0                           1073960                     N/A                         
GPU 3     0.555        0.273        86                16                N/A          N/A                         0                           13808294                    29418124                    
GPU 2     N/A          N/A          99                17                N/A          0                           0                           N/A                         2366458                     
GPU 1     N/A          0.064        100               0                 0.000        0                           N/A                         N/A                         651753                      
GPU 0     N/A          0.064        100               0                 0.000        0                           N/A                         N/A                         615181                      
GPU 3     N/A          N/A          86                21                0.156        0                           N/A                         N/A                         N/A                         
GPU 2     0.205        0.064        100               0                 0.000        N/A                         N/A                         4332522                     N/A                         
GPU 1     0.205        N/A          100               0                 N/A          N/A                         0                           3487987                     N/A                         
GPU 0     0.205        N/A          100               0                 N/A          N/A                         0                           3639108                     N/A                         
GPU 3     0.712        0.350        86                21                N/A          N/A                         0                           7555667                     25291440                    
GPU 2     0.205        0.064        100               0                 0.000        0                           0                           4332522                     3706887                     
GPU 1     N/A          0.064        100               0                 0.000        0                           0                           N/A                         2815415                     
GPU 0     0.205        0.064        100               0                 0.000        0                           0                           3639108                     2930055                     
GPU 3     N/A          N/A          86                21                0.182        0                           N/A                         N/A                         N/A                         
GPU 2     0.426        0.184        100               0                 0.081        N/A                         N/A                         N/A                         N/A                         
GPU 1     0.205        N/A          100               0                 N/A          N/A                         N/A                         1774254                     N/A                         
GPU 0     N/A          0.064        100               0                 0.000        0                           N/A                         N/A                         2674217                     
GPU 3     0.785        0.385        86                21                N/A          N/A                         83221                       6844929                     27114452                    
GPU 2     N/A          N/A          100               0                 N/A          83392                       2647900133                  N/A                         11231974                    
GPU 1     N/A          0.064        100               0                 0.000        0                           N/A                         N/A                         1330691                     
GPU 0     0.205        N/A          100               0                 N/A          N/A                         0                           6512135                     N/A                         
GPU 3     N/A          N/A          98                29                0.209        2642454974                  N/A                         N/A                         N/A                         
GPU 2     0.718        0.355        99                18                0.186        N/A                         N/A                         11233173                    N/A                         
GPU 1     0.205        N/A          100               0                 N/A          N/A                         0                           7340756                     N/A                         
GPU 0     N/A          0.064        100               0                 0.000        0                           N/A                         N/A                         5391151                     
GPU 3     0.868        0.430        98                29                N/A          0                           0                           12508831                    34660646                    
GPU 2     N/A          N/A          99                18                N/A          0                           0                           N/A                         N/A                         
GPU 1     N/A          0.064        100               0                 0.000        0                           N/A                         N/A                         N/A                         
GPU 0     0.205        N/A          100               0                 N/A          N/A                         0                           1491457                     N/A                         
GPU 3     N/A          N/A          98                29                0.236        N/A                         N/A                         N/A                         N/A                         
GPU 2     0.730        0.353        99                18                0.191        N/A                         N/A                         6173807                     23711378                    
GPU 1     0.205        N/A          100               0                 N/A          N/A                         0                           1688304                     1208909                     
GPU 0     N/A          0.064        100               0                 0.000        0                           N/A                         N/A                         1006473                     
GPU 3     0.405        0.172        98                29                N/A          682612636                   0                           3369422                     9108376                     
GPU 2     N/A          N/A          99                18                N/A          0                           682325484                   N/A                         N/A                         
GPU 1     N/A          0.064        100               0                 0.000        0                           N/A                         N/A                         N/A                         
GPU 0     0.205        N/A          100               0                 N/A          N/A                         0                           1183736                     N/A                         
GPU 3     N/A          N/A          83                3                 0.066        N/A                         N/A                         N/A                         N/A                         
GPU 2     0.835        0.412        99                27                0.217        N/A                         N/A                         6513595                     27007211                    
GPU 1     0.397        N/A          100               0                 N/A          N/A                         2643798033                  3294098                     10501566                    
GPU 0     N/A          0.064        100               0                 0.000        0                           N/A                         N/A                         703984                      
GPU 3     0.129        0.042        83                3                 N/A          1932737669                  87161                       133987244                   2218872446                  
GPU 2     N/A          N/A          99                27                N/A          2645280073                  1962810393                  N/A                         N/A                         
GPU 1     N/A          0.173        99                18                0.071        83263                       N/A                         N/A                         N/A                         
GPU 0     0.205        N/A          100               0                 N/A          N/A                         0                           3727832                     N/A                         
GPU 3     N/A          N/A          83                3                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 2     0.867        0.428        99                27                0.233        N/A                         N/A                         9778912                     31929867                    
GPU 1     0.731        N/A          99                18                N/A          N/A                         0                           7943719                     25569823                    
GPU 0     N/A          0.064        100               0                 N/A          N/A                         N/A                         N/A                         2904059                     
#Entity   SMACT        SMOCC        GPUTL             MCUTL             DRAMA        NVLTX                       NVLRX                       PCITX                       PCIRX                       
ID                                                                                                                                                                                                   
GPU 3     0.205        0.064        83                3                 0.000        0                           0                           4076294                     3148442                     
GPU 2     N/A          N/A          99                27                N/A          0                           0                           N/A                         N/A                         
GPU 1     N/A          0.355        99                18                0.191        0                           N/A                         N/A                         N/A                         
GPU 0     0.205        N/A          100               0                 0.000        0                           0                           1125636                     N/A                         
GPU 3     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 2     0.378        0.167        90                18                0.074        N/A                         N/A                         124609988                   2043346525                  
GPU 1     0.717        N/A          99                27                N/A          N/A                         682154905                   6500232                     23903577                    
GPU 0     N/A          0.064        99                0                 N/A          N/A                         N/A                         N/A                         651410                      
GPU 3     0.205        0.064        100               0                 0.000        0                           0                           N/A                         797696                      
GPU 2     N/A          N/A          90                18                N/A          2645912847                  83330                       N/A                         N/A                         
GPU 1     N/A          0.352        99                27                0.190        0                           N/A                         N/A                         N/A                         
GPU 0     0.564        N/A          99                10                0.136        83313                       2645392645                  4639523                     N/A                         
GPU 3     N/A          N/A          100               0                 N/A          N/A                         N/A                         1251586                     N/A                         
GPU 2     0.201        0.064        90                18                0.001        N/A                         N/A                         14021165                    214821193                   
GPU 1     0.837        N/A          99                27                N/A          N/A                         1961976990                  6401518                     26402361                    
GPU 0     N/A          0.266        99                10                N/A          N/A                         N/A                         N/A                         17891584                    
GPU 3     0.205        0.064        100               0                 0.000        0                           0                           N/A                         771811                      
GPU 2     N/A          N/A          90                18                N/A          10200                       0                           N/A                         N/A                         
GPU 1     N/A          0.408        99                27                0.218        2644155086                  N/A                         N/A                         N/A                         
GPU 0     0.719        N/A          99                10                0.184        0                           0                           5627660                     N/A                         
GPU 3     N/A          N/A          100               0                 N/A          N/A                         N/A                         1246286                     N/A                         
GPU 2     0.205        0.064        100               0                 0.000        N/A                         N/A                         1303454                     724720                      
GPU 1     0.867        N/A          99                19                N/A          N/A                         0                           6736466                     28513926                    
GPU 0     N/A          0.351        98                10                N/A          N/A                         N/A                         N/A                         22609556                    
GPU 3     0.205        0.064        100               0                 0.000        0                           0                           N/A                         771758                      
GPU 2     N/A          N/A          100               0                 N/A          0                           0                           N/A                         N/A                         
GPU 1     N/A          0.431        90                19                0.230        0                           N/A                         N/A                         N/A                         
GPU 0     0.801        N/A          98                26                0.212        83289                       2644639713                  6283164                     N/A                         
GPU 3     N/A          N/A          100               0                 N/A          N/A                         N/A                         1256491                     N/A                         
GPU 2     0.205        0.064        100               0                 0.000        N/A                         N/A                         1204679                     724893                      
GPU 1     0.396        N/A          90                19                N/A          N/A                         83332                       137992905                   2263677390                  
GPU 0     N/A          0.404        98                26                N/A          N/A                         N/A                         N/A                         25882265                    
GPU 3     0.205        0.064        100               0                 0.000        0                           0                           N/A                         776834                      
GPU 2     N/A          N/A          100               0                 N/A          0                           0                           N/A                         N/A                         
GPU 1     N/A          0.181        90                19                0.081        2645979456                  N/A                         N/A                         N/A                         
GPU 0     N/A          N/A          98                26                N/A          N/A                         N/A                         N/A                         N/A                         
GPU 3     N/A          N/A          100               0                 N/A          N/A                         N/A                         1240710                     N/A                         
GPU 2     0.205        0.064        100               0                 0.000        N/A                         N/A                         1267154                     787408                      
GPU 1     0.205        N/A          90                0                 N/A          N/A                         0                           1209575                     729916                      
GPU 0     0.864        N/A          74                26                0.231        0                           0                           7002127                     N/A                         
GPU 3     0.205        0.064        100               0                 0.000        0                           0                           N/A                         761107                      
GPU 2     N/A          N/A          100               0                 N/A          0                           0                           N/A                         N/A                         
GPU 1     N/A          0.064        100               0                 0.000        0                           N/A                         N/A                         N/A                         
GPU 0     N/A          0.425        74                20                N/A          N/A                         N/A                         N/A                         29252754                    
GPU 3     N/A          N/A          100               0                 N/A          N/A                         N/A                         1240862                     N/A                         
GPU 2     0.205        0.064        100               0                 0.000        N/A                         N/A                         1308642                     834194                      
GPU 1     0.205        N/A          100               0                 N/A          N/A                         0                           1229430                     754188                      
GPU 0     0.367        N/A          74                20                0.095        0                           0                           138467558                   N/A                         
GPU 3     0.205        0.064        100               0                 0.000        0                           0                           N/A                         766414                      
GPU 2     N/A          N/A          100               0                 N/A          0                           0                           N/A                         N/A                         
GPU 1     N/A          0.064        100               0                 0.000        0                           N/A                         N/A                         N/A                         
GPU 0     N/A          0.191        74                20                N/A          N/A                         N/A                         N/A                         2266505447                  
GPU 3     N/A          N/A          100               0                 0.000        0                           N/A                         N/A                         N/A                         
GPU 2     0.269        0.098        100               3                 0.026        N/A                         N/A                         2235517                     N/A                         
GPU 1     0.457        N/A          100               0                 N/A          N/A                         2644507633                  4825363                     N/A                         
GPU 0     0.751        N/A          74                20                N/A          N/A                         83303                       7231774                     N/A                         
#Entity   SMACT        SMOCC        GPUTL             MCUTL             DRAMA        NVLTX                       NVLRX                       PCITX                       PCIRX                       
ID                                                                                                                                                                                                   
GPU 3     0.205        0.064        100               0                 0.000        0                           0                           1214918                     729994                      
GPU 2     N/A          N/A          100               3                 N/A          83375                       2647373248                  N/A                         6821192                     
GPU 1     N/A          0.207        98                19                0.101        83285                       N/A                         N/A                         17797108                    
GPU 0     0.270        0.375        98                14                0.212        2645059424                  88540                       2999954                     32201963                    
GPU 3     N/A          N/A          100               0                 N/A          83387                       N/A                         N/A                         N/A                         
GPU 2     0.726        0.360        100               3                 0.204        N/A                         N/A                         8868883                     33324713                    
GPU 1     0.740        N/A          98                19                N/A          N/A                         2644519503                  7115527                     31835090                    
GPU 0     N/A          0.102        98                14                0.025        2645990875                  N/A                         N/A                         5723870                     
GPU 3     0.356        0.149        100               0                 0.060        N/A                         2647760786                  4888619                     13326439                    
GPU 2     N/A          N/A          100               3                 N/A          2645838544                  2645848959                  N/A                         N/A                         
GPU 1     N/A          0.365        98                19                0.206        3326792959                  N/A                         N/A                         N/A                         
GPU 0     0.205        N/A          98                14                N/A          N/A                         0                           2643443                     N/A                         
GPU 3     N/A          N/A          86                16                N/A          81189                       N/A                         N/A                         N/A                         
GPU 2     0.410        0.179        99                17                0.078        N/A                         N/A                         5625050                     13807414                    
GPU 1     0.205        N/A          98                19                N/A          N/A                         93785                       3397125                     2870884                     
GPU 0     N/A          0.064        100               14                0.000        0                           N/A                         N/A                         2106412                     
GPU 3     0.569        0.282        86                16                N/A          N/A                         2577957720                  13705874                    33891719                    
GPU 2     N/A          N/A          99                17                N/A          2646049594                  83334                       N/A                         N/A                         
GPU 1     N/A          0.064        100               0                 0.000        1964096328                  N/A                         N/A                         N/A                         
GPU 0     0.205        N/A          100               0                 0.000        0                           0                           6190087                     N/A                         
GPU 3     N/A          N/A          86                16                0.153        0                           N/A                         N/A                         N/A                         
GPU 2     0.205        0.064        99                17                0.000        N/A                         N/A                         4984194                     4087456                     
GPU 1     0.205        N/A          100               0                 N/A          N/A                         0                           6271765                     5270785                     
GPU 0     N/A          0.064        100               0                 N/A          N/A                         N/A                         N/A                         5194041                     
GPU 3     0.554        N/A          87                16                N/A          N/A                         0                           N/A                         33207374                    
GPU 2     N/A          N/A          99                17                N/A          N/A                         0                           N/A                         N/A                         
GPU 1     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 0     0.205        0.064        100               0                 0.000        0                           0                           1955162                     1428571                     
GPU 3     N/A          0.349        87                22                0.182        0                           N/A                         7694665                     N/A                         
GPU 2     0.205        0.064        100               0                 0.000        0                           N/A                         2532748                     2006395                     
GPU 1     0.205        0.064        100               0                 0.000        0                           0                           1980766                     1454299                     
GPU 0     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 3     0.714        N/A          87                22                N/A          N/A                         0                           N/A                         25182069                    
GPU 2     N/A          N/A          100               0                 N/A          N/A                         0                           N/A                         N/A                         
GPU 1     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 0     0.205        0.064        100               0                 0.000        0                           0                           1188782                     709098                      
GPU 3     N/A          0.385        87                22                0.209        2641351965                  N/A                         6311784                     N/A                         
GPU 2     0.430        0.185        100               0                 0.082        78046                       N/A                         3272729                     10827582                    
GPU 1     0.205        0.064        100               0                 0.000        0                           0                           1178328                     698654                      
GPU 0     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 3     0.785        N/A          98                29                N/A          N/A                         N/A                         N/A                         26494938                    
GPU 2     N/A          N/A          100               18                N/A          N/A                         N/A                         N/A                         N/A                         
GPU 1     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 0     0.205        0.064        100               0                 0.000        0                           0                           1199214                     719528                      
GPU 3     N/A          0.431        98                29                0.238        0                           0                           8268885                     N/A                         
GPU 2     0.709        0.353        99                18                0.185        0                           0                           6226334                     24212943                    
