#Entity   SMACT        SMOCC        GPUTL             MCUTL             DRAMA        NVLTX                       NVLRX                       PCITX                       PCIRX                       
ID                                                                                                                                                                                                   
GPU 0     0.795        N/A          100               27                N/A          N/A                         0                           8935404                     N/A                         
GPU 3     0.103        0.032        100               0                 0.000        0                           0                           2189892                     1704987                     
GPU 2     0.103        0.032        89                0                 0.000        N/A                         N/A                         4286359                     3352955                     
GPU 1     0.795        N/A          100               28                N/A          N/A                         0                           10272762                    28251399                    
GPU 0     N/A          0.452        100               27                0.216        0                           N/A                         N/A                         25029523                    
GPU 3     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 2     N/A          N/A          100               0                 N/A          0                           0                           N/A                         N/A                         
GPU 1     N/A          0.448        100               27                0.216        0                           N/A                         N/A                         N/A                         
GPU 0     0.784        N/A          100               27                N/A          N/A                         0                           6007762                     N/A                         
GPU 3     0.103        0.032        100               0                 0.000        0                           0                           4593760                     3769908                     
GPU 2     0.103        0.032        100               0                 0.000        N/A                         N/A                         1214799                     735136                      
GPU 1     0.777        N/A          100               27                N/A          N/A                         0                           7042395                     24947672                    
GPU 0     N/A          0.440        100               28                0.215        0                           N/A                         N/A                         23215117                    
GPU 3     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 2     N/A          N/A          100               0                 N/A          0                           0                           N/A                         N/A                         
GPU 1     N/A          0.435        100               27                0.214        0                           N/A                         N/A                         N/A                         
GPU 0     0.774        N/A          100               28                N/A          N/A                         0                           6780707                     N/A                         
GPU 3     0.103        0.032        100               0                 0.000        0                           0                           2038497                     1558851                     
GPU 2     0.103        0.032        100               0                 0.000        N/A                         N/A                         1219704                     740162                      
GPU 1     0.757        N/A          96                23                N/A          N/A                         0                           6965683                     24452775                    
GPU 0     N/A          0.435        100               28                0.212        0                           N/A                         N/A                         24767263                    
GPU 3     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 2     N/A          N/A          100               0                 N/A          0                           0                           N/A                         N/A                         
GPU 1     N/A          0.422        96                23                0.208        341193529                   N/A                         N/A                         N/A                         
GPU 0     0.777        N/A          100               28                N/A          N/A                         770658833                   6282770                     N/A                         
#Entity   SMACT        SMOCC        GPUTL             MCUTL             DRAMA        NVLTX                       NVLRX                       PCITX                       PCIRX                       
ID                                                                                                                                                                                                   
GPU 3     0.103        0.032        100               0                 0.000        0                           0                           2517605                     2032849                     
GPU 2     0.103        0.032        100               0                 0.000        N/A                         N/A                         1214785                     740341                      
GPU 1     0.690        N/A          96                23                N/A          N/A                         15615                       184608582                   2230522646                  
GPU 0     N/A          0.436        100               27                0.212        26004                       N/A                         N/A                         24184507                    
GPU 3     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 2     N/A          N/A          100               0                 N/A          0                           0                           N/A                         N/A                         
GPU 1     N/A          0.375        96                23                0.151        430137425                   N/A                         N/A                         N/A                         
GPU 0     0.793        N/A          100               27                N/A          N/A                         0                           5813930                     N/A                         
GPU 3     0.103        0.032        100               0                 0.000        0                           0                           1970815                     1491146                     
GPU 2     0.103        0.032        100               0                 0.000        N/A                         N/A                         1215049                     735287                      
GPU 1     0.407        N/A          100               10                N/A          N/A                         0                           34358595                    88378726                    
GPU 0     N/A          0.445        100               27                0.216        0                           N/A                         N/A                         23822049                    
GPU 3     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 2     N/A          N/A          100               0                 N/A          0                           0                           N/A                         N/A                         
GPU 1     N/A          0.211        100               10                0.079        0                           N/A                         N/A                         N/A                         
GPU 0     0.766        N/A          100               27                N/A          N/A                         0                           5732758                     N/A                         
GPU 3     0.103        0.032        100               0                 0.000        0                           0                           1653064                     1679137                     
GPU 2     0.102        0.032        100               0                 0.000        N/A                         N/A                         1214820                     735148                      
GPU 1     0.413        N/A          100               10                N/A          N/A                         0                           39850709                    94994969                    
GPU 0     N/A          0.427        100               28                0.212        0                           N/A                         N/A                         23388406                    
GPU 3     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 2     N/A          N/A          100               0                 N/A          0                           0                           N/A                         N/A                         
GPU 1     N/A          0.211        100               10                0.080        0                           N/A                         N/A                         N/A                         
GPU 0     0.784        N/A          100               28                N/A          N/A                         0                           6194858                     N/A                         
GPU 3     0.103        0.032        100               0                 0.000        0                           0                           2132408                     1652746                     
GPU 2     0.102        0.032        100               0                 0.000        N/A                         N/A                         2033434                     1485971                     
GPU 1     0.403        N/A          100               11                N/A          N/A                         0                           41974834                    93579311                    
GPU 0     N/A          0.441        100               28                0.214        0                           N/A                         N/A                         24753472                    
GPU 3     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 2     N/A          N/A          100               0                 N/A          0                           0                           N/A                         N/A                         
GPU 1     N/A          0.222        100               11                0.079        0                           N/A                         N/A                         N/A                         
GPU 0     0.789        N/A          71                28                N/A          N/A                         0                           6794910                     N/A                         
GPU 3     0.103        0.032        100               0                 0.000        0                           0                           3477511                     2836231                     
GPU 2     0.103        0.032        100               0                 0.000        N/A                         N/A                         1209636                     735167                      
GPU 1     0.395        N/A          100               11                N/A          N/A                         0                           29570496                    87718354                    
GPU 0     N/A          0.444        71                19                0.216        0                           N/A                         N/A                         24803762                    
GPU 3     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 2     N/A          N/A          100               0                 N/A          0                           0                           N/A                         N/A                         
GPU 1     N/A          0.194        100               10                0.084        0                           N/A                         N/A                         N/A                         
GPU 0     0.340        N/A          71                19                N/A          N/A                         0                           131234604                   N/A                         
GPU 3     0.103        0.032        100               0                 0.000        0                           0                           2080239                     1595371                     
GPU 2     0.103        0.032        100               0                 0.000        N/A                         N/A                         1220090                     740396                      
GPU 1     0.367        N/A          100               10                N/A          N/A                         0                           51862203                    206188961                   
GPU 0     N/A          0.187        71                19                0.095        0                           N/A                         N/A                         1655035841                  
GPU 3     N/A          N/A          100               0                 N/A          0                           N/A                         N/A                         N/A                         
GPU 2     N/A          N/A          100               0                 N/A          0                           0                           N/A                         740396                      
GPU 1     N/A          0.214        100               10                0.090        0                           0                           N/A                         206188961                   
GPU 0     0.777        N/A          71                19                N/A          N/A                         0                           33849079                    N/A                         
GPU 3     0.103        0.032        100               0                 0.000        0                           0                           3980527                     3086245                     
GPU 2     0.102        0.032        100               0                 0.000        N/A                         N/A                         1214833                     N/A                         
GPU 1     0.383        N/A          100               10                N/A          N/A                         0                           38427830                    N/A                         
GPU 0     N/A          0.455        94                29                0.193        0                           N/A                         N/A                         485459672                   
GPU 3     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 2     N/A          N/A          100               0                 N/A          0                           0                           N/A                         735156                      
GPU 1     N/A          0.186        100               10                0.074        0                           N/A                         N/A                         92858582                    
GPU 0     0.977        N/A          94                29                N/A          N/A                         26003                       7629485                     N/A                         
#Entity   SMACT        SMOCC        GPUTL             MCUTL             DRAMA        NVLTX                       NVLRX                       PCITX                       PCIRX                       
ID                                                                                                                                                                                                   
GPU 3     0.103        0.032        100               0                 0.000        0                           0                           4055778                     3451060                     
GPU 2     0.102        0.032        100               0                 0.000        N/A                         N/A                         3317250                     N/A                         
GPU 1     0.750        N/A          100               26                N/A          N/A                         770366665                   40068403                    N/A                         
GPU 0     0.775        0.570        94                29                0.243        770619628                   0                           8423567                     28151604                    
GPU 3     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 2     N/A          N/A          100               9                 N/A          0                           0                           N/A                         2582976                     
GPU 1     N/A          0.440        100               26                0.175        36392                       N/A                         N/A                         86167604                    
GPU 0     N/A          0.444        94                29                0.188        341206541                   N/A                         N/A                         22412520                    
GPU 3     0.103        0.032        100               0                 0.000        N/A                         0                           1897890                     1418203                     
GPU 2     0.533        0.298        100               9                 0.120        N/A                         N/A                         5327147                     16075082                    
GPU 1     0.892        N/A          100               26                N/A          N/A                         770990585                   132686843                   255092564                   
GPU 0     0.103        N/A          100               11                N/A          N/A                         31281                       6334528                     N/A                         
GPU 3     N/A          N/A          100               0                 N/A          10424                       N/A                         N/A                         N/A                         
GPU 2     N/A          N/A          100               9                 N/A          26011                       770875648                   N/A                         N/A                         
GPU 1     N/A          0.512        100               26                0.436        770985382                   N/A                         N/A                         N/A                         
GPU 0     N/A          0.032        100               11                0.000        430857426                   N/A                         N/A                         5401293                     
GPU 3     0.542        0.304        100               0                 0.123        N/A                         772335526                   9684163                     19039962                    
GPU 2     0.806        0.467        100               9                 0.196        N/A                         N/A                         12053592                    28726774                    
GPU 1     0.856        N/A          100               26                N/A          N/A                         5201                        101175452                   185348768                   
GPU 0     0.103        N/A          100               11                N/A          N/A                         0                           1579524                     N/A                         
GPU 3     N/A          N/A          86                20                N/A          0                           N/A                         N/A                         N/A                         
GPU 2     N/A          N/A          100               12                N/A          770847251                   20808                       N/A                         N/A                         
GPU 1     N/A          0.487        100               26                0.202        0                           N/A                         N/A                         N/A                         
GPU 0     N/A          0.032        100               11                0.000        0                           N/A                         N/A                         1021738                     
GPU 3     0.780        0.456        86                20                0.195        N/A                         0                           13806684                    21543009                    
GPU 2     0.103        0.032        100               12                0.000        N/A                         N/A                         1422245                     937744                      
GPU 1     0.609        N/A          100               26                N/A          N/A                         31230                       71767259                    136179780                   
GPU 0     0.103        N/A          100               0                 N/A          N/A                         0                           1532831                     N/A                         
GPU 3     N/A          N/A          86                20                N/A          36479                       N/A                         N/A                         N/A                         
GPU 2     N/A          N/A          100               12                N/A          0                           0                           N/A                         N/A                         
GPU 1     N/A          0.347        100               13                0.138        771279426                   N/A                         N/A                         N/A                         
GPU 0     N/A          0.032        100               0                 0.000        0                           N/A                         N/A                         1032315                     
GPU 3     0.115        0.042        86                20                0.006        N/A                         772183831                   2376383                     11032463                    
GPU 2     0.958        0.557        100               12                0.239        N/A                         N/A                         8436754                     30681472                    
GPU 1     0.407        N/A          100               13                N/A          N/A                         0                           37203771                    92124864                    
GPU 0     0.103        N/A          100               0                 N/A          N/A                         0                           1209660                     N/A                         
GPU 3     N/A          N/A          100               17                N/A          0                           N/A                         N/A                         N/A                         
GPU 2     N/A          N/A          100               19                N/A          31227                       771200540                   N/A                         N/A                         
GPU 1     N/A          0.198        100               13                0.080        0                           N/A                         N/A                         N/A                         
GPU 0     N/A          0.032        100               0                 0.000        0                           N/A                         N/A                         729967                      
GPU 3     0.978        0.570        100               17                N/A          N/A                         0                           6971711                     26445677                    
GPU 2     0.350        0.184        100               19                0.069        N/A                         N/A                         3599308                     9615518                     
GPU 1     0.368        N/A          100               13                N/A          N/A                         0                           43876008                    160460088                   
GPU 0     0.103        N/A          100               0                 0.000        0                           0                           1214784                     N/A                         
GPU 3     N/A          N/A          100               17                0.170        0                           N/A                         N/A                         N/A                         
GPU 2     N/A          N/A          100               19                N/A          771819870                   31253                       N/A                         N/A                         
GPU 1     N/A          0.219        100               11                0.098        0                           N/A                         N/A                         N/A                         
GPU 0     N/A          0.032        100               0                 N/A          N/A                         N/A                         N/A                         740340                      
GPU 3     0.646        0.371        100               17                N/A          N/A                         0                           13571296                    27454816                    
GPU 2     0.102        0.032        100               19                0.000        N/A                         N/A                         1751863                     1272186                     
GPU 1     0.390        N/A          100               11                N/A          N/A                         0                           44917962                    99667104                    
GPU 0     0.103        N/A          100               0                 0.000        0                           0                           1225259                     N/A                         
GPU 3     N/A          N/A          88                24                0.213        0                           N/A                         N/A                         N/A                         
GPU 2     N/A          N/A          100               0                 N/A          0                           0                           N/A                         N/A                         
GPU 1     N/A          0.189        100               11                0.075        0                           N/A                         N/A                         N/A                         
GPU 0     N/A          0.032        100               0                 N/A          N/A                         N/A                         N/A                         740369                      
#Entity   SMACT        SMOCC        GPUTL             MCUTL             DRAMA        NVLTX                       NVLRX                       PCITX                       PCIRX                       
ID                                                                                                                                                                                                   
GPU 3     0.776        0.435        88                24                N/A          N/A                         0                           5855614                     22032726                    
GPU 2     0.102        0.032        100               0                 0.000        N/A                         N/A                         1611158                     1136674                     
GPU 1     0.397        N/A          100               11                N/A          N/A                         0                           41855374                    89688599                    
GPU 0     0.103        N/A          100               0                 0.000        0                           0                           1214979                     N/A                         
GPU 3     N/A          N/A          88                24                0.213        0                           N/A                         N/A                         N/A                         
GPU 2     N/A          N/A          100               0                 N/A          0                           0                           N/A                         N/A                         
GPU 1     N/A          0.216        100               10                0.074        0                           N/A                         N/A                         N/A                         
GPU 0     N/A          0.032        100               0                 N/A          N/A                         N/A                         N/A                         740459                      
GPU 3     0.776        0.438        88                24                N/A          N/A                         0                           5904822                     22065114                    
GPU 2     0.103        0.032        100               0                 0.000        N/A                         N/A                         1788328                     1303446                     
GPU 1     0.387        N/A          100               10                N/A          N/A                         0                           28615630                    78646124                    
GPU 0     0.103        N/A          100               0                 0.000        0                           0                           1225224                     N/A                         
GPU 3     N/A          N/A          100               28                0.216        0                           N/A                         N/A                         N/A                         
GPU 2     N/A          N/A          100               0                 N/A          0                           0                           N/A                         N/A                         
GPU 1     N/A          0.196        100               10                0.077        0                           N/A                         N/A                         N/A                         
GPU 0     N/A          0.032        100               0                 N/A          N/A                         N/A                         N/A                         745562                      
GPU 3     0.794        0.450        100               28                N/A          N/A                         0                           5832710                     22279808                    
GPU 2     0.103        0.032        100               0                 0.000        N/A                         N/A                         1658071                     1183591                     
GPU 1     0.425        N/A          100               10                N/A          N/A                         0                           50567145                    105846325                   
GPU 0     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 3     N/A          0.450        100               28                0.216        0                           N/A                         6896352                     N/A                         
GPU 2     N/A          N/A          100               0                 N/A          N/A                         0                           N/A                         N/A                         
GPU 1     N/A          N/A          100               10                N/A          N/A                         N/A                         N/A                         N/A                         
GPU 0     0.103        0.032        100               0                 0.000        0                           0                           1219720                     734960                      
GPU 3     0.796        N/A          100               28                N/A          N/A                         0                           N/A                         24811254                    
GPU 2     0.102        0.032        100               0                 0.000        0                           N/A                         2221371                     1637349                     
GPU 1     0.395        0.214        100               10                0.078        0                           0                           46338617                    96561784                    
GPU 0     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 3     N/A          0.434        100               27                0.212        770813293                   N/A                         7371200                     N/A                         
GPU 2     N/A          N/A          100               0                 N/A          N/A                         0                           N/A                         N/A                         
GPU 1     N/A          N/A          100               10                N/A          N/A                         N/A                         N/A                         N/A                         
GPU 0     0.103        0.032        100               0                 0.000        0                           0                           1824819                     1303442                     
GPU 3     0.771        N/A          100               27                N/A          N/A                         20807                       N/A                         25520897                    
GPU 2     0.102        0.032        100               0                 0.000        0                           N/A                         2230557                     1714611                     
GPU 1     0.413        0.203        100               10                0.080        0                           0                           35760484                    90207799                    
GPU 0     N/A          N/A          100               0                 N/A          N/A                         N/A                         N/A                         N/A                         
GPU 3     N/A          N/A          100               27                N/A          0                           N/A                         N/A                         N/A                         
GPU 2     N/A          N/A          100               0                 N/A          0                           0                           N/A                         N/A                         
GPU 1     N/A          0.203        100               10                0.080        0                           N/A                         N/A                         N/A                         
GPU 0     0.103        N/A          100               0                 N/A          N/A                         0                           1215017                     N/A                         
GPU 3     0.765        0.428        100               27                0.211        N/A                         0                           6209493                     24083256                    
GPU 2     0.691        0.388        100               0                 0.182        N/A                         N/A                         5686984                     19553237                    
GPU 1     0.358        N/A          100               11                N/A          N/A                         0                           45119176                    168561578                   
GPU 0     0.103        0.032        100               0                 0.000        0                           0                           1605862                     740483                      
GPU 3     N/A          N/A          100               27                0.215        0                           N/A                         N/A                         N/A                         
GPU 2     N/A          N/A          100               27                N/A          31218                       770994869                   N/A                         N/A                         
GPU 1     0.406        0.212        100               11                0.097        0                           0                           43040225                    98463954                    
GPU 0     N/A          0.032        100               0                 N/A          N/A                         N/A                         N/A                         1021912                     
GPU 3     0.793        0.447        100               27                N/A          N/A                         0                           7676313                     25412499                    
GPU 2     0.786        0.442        100               27                0.214        N/A                         N/A                         7761718                     23976587                    
GPU 1     N/A          0.200        100               11                0.079        0                           N/A                         N/A                         N/A                         
GPU 0     0.103        N/A          100               0                 0.000        0                           0                           3425522                     N/A                         
GPU 3     N/A          N/A          100               27                0.207        0                           N/A                         N/A                         N/A                         
GPU 2     N/A          N/A          100               27                N/A          0                           0                           N/A                         N/A                         
GPU 1     0.387        N/A          100               10                N/A          N/A                         0                           48883202                    94121901                    
GPU 0     N/A          0.032        100               0                 N/A          N/A                         N/A                         N/A                         2747717                     
#Entity   SMACT        SMOCC        GPUTL             MCUTL             DRAMA        NVLTX                       NVLRX                       PCITX                       PCIRX                       
ID                                                                                                                                                                                                   
GPU 3     0.778        0.436        100               27                N/A          N/A                         0                           5929481                     23075816                    
GPU 2     0.776        0.435        100               27                0.213        N/A                         N/A                         7141529                     23805099                    
GPU 1     N/A          0.212        100               10                0.073        0                           N/A                         N/A                         N/A                         
GPU 0     0.103        N/A          100               0                 0.000        0                           0                           6162873                     N/A                         
GPU 3     N/A          N/A          100               28                0.212        0                           N/A                         N/A                         N/A                         
GPU 2     N/A          N/A          100               28                N/A          0                           0                           N/A                         N/A                         
GPU 1     0.385        N/A          100               10                N/A          N/A                         0                           37736955                    89751354                    
GPU 0     N/A          0.032        100               0                 N/A          N/A                         N/A                         N/A                         5198295                     
GPU 3     0.771        0.432        100               28                N/A          N/A                         0                           11385366                    29269965                    
GPU 2     0.785        0.445        100               28                0.214        N/A                         N/A                         11291795                    27391710                    
GPU 1     N/A          0.193        100               10                0.076        0                           N/A                         N/A                         N/A                         
GPU 0     0.103        N/A          100               0                 0.000        0                           0                           1220084                     N/A                         
GPU 3     N/A          N/A          100               28                0.217        0                           N/A                         N/A                         N/A                         
GPU 2     N/A          N/A          100               28                N/A          0                           0                           N/A                         N/A                         
GPU 1     0.453        N/A          100               11                N/A          N/A                         771371941                   54842542                    110564855                   
GPU 0     N/A          0.032        100               0                 N/A          N/A                         N/A                         N/A                         756035                      
GPU 3     0.794        0.447        59                28                N/A          N/A                         0                           8500149                     28035399                    
GPU 2     0.796        0.451        100               27                0.217        N/A                         N/A                         7805582                     26205940                    
GPU 1     N/A          0.243        100               11                0.090        10411                       N/A                         N/A                         N/A                         
GPU 0     0.103        N/A          100               0                 0.000        0                           0                           2278475                     N/A                         
GPU 3     N/A          N/A          59                14                0.021        771675049                   N/A                         N/A                         N/A                         
GPU 2     N/A          N/A          100               27                N/A          0                           0                           N/A                         N/A                         
GPU 1     0.757        N/A          100               11                N/A          N/A                         0                           41087673                    90162736                    
GPU 0     N/A          0.032        100               0                 N/A          N/A                         N/A                         N/A                         1720587                     
GPU 3     0.079        0.039        59                14                N/A          N/A                         36454                       129579415                   1649150894                  
GPU 2     0.773        0.432        100               27                0.425        N/A                         N/A                         12581295                    48171064                    
GPU 1     N/A          0.420        100               11                0.202        0                           N/A                         N/A                         N/A                         
